,var1,var2,correlation
1183,feature_14,feature_71,0.5908146487174283
1317,feature_16,feature_62,0.5841334884143626
3657,feature_69,feature_70,0.5764211587239607
1754,feature_23,feature_30,0.5683107156179912
3422,feature_59,feature_60,0.5642748345257286
3048,feature_48,feature_49,0.5529813744308774
3239,feature_53,feature_60,0.5523769016929333
3134,feature_50,feature_60,0.5432402245117676
2661,feature_39,feature_49,0.5425661971658036
507,feature_06,feature_07,0.5425236431170294
2799,feature_42,feature_49,0.5400918144634215
3333,feature_56,feature_58,0.5383812984525759
1431,feature_18,feature_37,0.5369224265603817
3090,feature_49,feature_53,0.5315403690559172
1755,feature_23,feature_31,0.5304231016318913
2580,feature_37,feature_65,0.5271674553669091
2937,feature_45,feature_58,0.5258279060562037
2672,feature_39,feature_60,0.5232976706636379
1618,feature_21,feature_23,0.5224543979974317
3087,feature_49,feature_50,0.5216536847966691
2810,feature_42,feature_60,0.5211640420592589
2207,feature_30,feature_63,0.5188736237639635
3234,feature_53,feature_55,0.5186795206845273
629,feature_07,feature_49,0.5186074480550912
466,feature_05,feature_47,0.5170112902658407
477,feature_05,feature_58,0.5121104695428668
3126,feature_50,feature_52,0.5100237741536953
3363,feature_57,feature_58,0.5098365747663184
1683,feature_22,feature_23,0.5092769843389269
1688,feature_22,feature_28,0.5063834657283914
3059,feature_48,feature_60,0.5056627613292831
3503,feature_62,feature_63,0.503391204002402
1207,feature_15,feature_23,0.5012713322157996
2926,feature_45,feature_47,0.5006754651140762
697,feature_08,feature_38,0.49956005672094783
3096,feature_49,feature_59,0.4990963654528635
640,feature_07,feature_60,0.49765170772419776
1247,feature_15,feature_63,0.49460063227014806
1348,feature_17,feature_23,0.49458638234391233
3237,feature_53,feature_58,0.4932072343018773
3016,feature_47,feature_56,0.49309694256396014
3640,feature_68,feature_71,0.4891007989233575
1388,feature_17,feature_63,0.48895677114178066
3658,feature_69,feature_71,0.48655338723075936
2978,feature_46,feature_58,0.48272473780945013
2150,feature_29,feature_63,0.4777752963422757
1617,feature_21,feature_22,0.47655044054097406
1691,feature_22,feature_31,0.4760904900694598
2808,feature_42,feature_58,0.46847841399058016
3013,feature_47,feature_53,0.46646545051699
2797,feature_42,feature_47,0.4655598916814799
3017,feature_47,feature_57,0.4613959377151981
2653,feature_39,feature_41,0.45433510936655264
2794,feature_42,feature_44,0.4542856984168758
3826,responder_6,responder_8,0.4529066720943972
1278,feature_16,feature_23,0.4494406005391113
1432,feature_18,feature_38,0.4484558636453941
2967,feature_46,feature_47,0.4479029507561533
3303,feature_55,feature_59,0.44781362138078384
3641,feature_68,feature_72,0.4445717895212691
2702,feature_40,feature_43,0.441336608297732
2356,feature_33,feature_47,0.4405245206230686
1318,feature_16,feature_63,0.4404468262078217
3204,feature_52,feature_59,0.43785384774056285
2945,feature_45,feature_66,0.4359592935686499
3132,feature_50,feature_58,0.4356369701226727
3814,responder_3,responder_5,0.4351978644382594
3304,feature_55,feature_60,0.4343972489478485
2629,feature_38,feature_65,0.4341953046502227
3825,responder_6,responder_7,0.4340838641537022
2670,feature_39,feature_58,0.432892705166866
3813,responder_3,responder_4,0.4260069645411179
2805,feature_42,feature_55,0.4259328485110196
3236,feature_53,feature_57,0.42469137495683973
3162,feature_51,feature_52,0.4235738557589956
3341,feature_56,feature_66,0.4231271232245763
2664,feature_39,feature_52,0.4231115073093437
1507,feature_19,feature_45,0.41718923700740834
2885,feature_44,feature_48,0.41702343652485657
2659,feature_39,feature_47,0.41419014655553515
2753,feature_41,feature_48,0.4140164423397106
1518,feature_19,feature_56,0.41265224153943825
548,feature_06,feature_48,0.4124013114411454
3816,responder_3,responder_7,0.40798080847571705
2886,feature_44,feature_49,0.4048128785338992
1106,feature_13,feature_67,0.40478083234867934
3092,feature_49,feature_55,0.40329210487447836
1880,feature_25,feature_31,0.403221880844189
3054,feature_48,feature_55,0.4022421920200383
2796,feature_42,feature_46,0.4016370900712045
2755,feature_41,feature_50,0.40151712415360064
2195,feature_30,feature_51,0.4013669504535089
3819,responder_4,responder_6,0.4012372206776905
559,feature_06,feature_59,0.4007822168014046
1620,feature_21,feature_25,0.3998696752222565
3205,feature_52,feature_60,0.3983763753529282
978,feature_12,feature_13,0.3981570459593155
2700,feature_40,feature_41,0.397839289755391
3822,responder_5,responder_6,0.39760090801552167
3817,responder_3,responder_8,0.3959458801890614
2890,feature_44,feature_53,0.393705603767721
2754,feature_41,feature_49,0.392972826377646
1551,feature_20,feature_22,0.3929419821071591
344,feature_04,feature_07,0.39232198767905324
3051,feature_48,feature_52,0.3915177893770819
3010,feature_47,feature_50,0.3910885873697096
2973,feature_46,feature_53,0.3906503406826441
3793,responder_0,responder_2,0.38975427223610926
2838,feature_43,feature_44,0.3872932079344812
843,feature_10,feature_29,0.38567394476932987
2807,feature_42,feature_57,0.38509452402561584
2138,feature_29,feature_51,0.38470092531501127
2897,feature_44,feature_60,0.3845823299258628
638,feature_07,feature_58,0.38075904646106273
1306,feature_16,feature_51,0.3799575528049575
844,feature_10,feature_30,0.3797295988078297
1235,feature_15,feature_51,0.3786226979046403
2896,feature_44,feature_59,0.3766569541921864
1376,feature_17,feature_51,0.37478103269709634
3618,feature_67,feature_68,0.3730648085208014
2764,feature_41,feature_59,0.37237033007353404
3089,feature_49,feature_52,0.36927758445774456
2765,feature_41,feature_60,0.36701466091137147
696,feature_08,feature_37,0.36457075672987116
3675,feature_70,feature_71,0.36275620645406226
3146,feature_50,feature_72,0.36262485664688116
1109,feature_13,feature_70,0.36071827299386056
829,feature_10,feature_15,0.359699277472745
468,feature_05,feature_49,0.35894763474360175
3130,feature_50,feature_56,0.3579901299923603
2684,feature_39,feature_72,0.3576419495862459
1554,feature_20,feature_25,0.3560802645756183
1036,feature_12,feature_71,0.35358170477060874
627,feature_07,feature_47,0.35356540872371944
479,feature_05,feature_60,0.35315430088230376
619,feature_07,feature_39,0.35282322741753763
3792,responder_0,responder_1,0.35275740922833043
630,feature_07,feature_50,0.35227747432484524
831,feature_10,feature_17,0.3513084116296146
3335,feature_56,feature_60,0.3502110084424209
3267,feature_54,feature_55,0.34818075144455685
2657,feature_39,feature_45,0.34643871601479287
1033,feature_12,feature_68,0.34151304921599107
464,feature_05,feature_45,0.3383379432541834
89,feature_01,feature_04,0.33799539817287244
2668,feature_39,feature_56,0.3376395219588939
1788,feature_23,feature_64,0.33755039522246566
1519,feature_19,feature_57,0.3322155823846492
2631,feature_38,feature_67,0.3312390816928628
90,feature_01,feature_05,0.3310009138516912
3217,feature_52,feature_72,0.3285103637216315
3093,feature_49,feature_56,0.3284953777548308
475,feature_05,feature_56,0.32807423728918833
2928,feature_45,feature_49,0.3280243603309565
2929,feature_45,feature_50,0.3278923462496728
3621,feature_67,feature_71,0.32713224501680166
2939,feature_45,feature_60,0.3251694649819491
2582,feature_37,feature_67,0.323964790639318
633,feature_07,feature_53,0.3235985557053304
3174,feature_51,feature_64,0.3199005285847754
3144,feature_50,feature_70,0.31910954205272235
2196,feature_30,feature_52,0.31881382137405806
34,feature_00,feature_35,0.3179778073681661
458,feature_05,feature_39,0.31711620638825744
33,feature_00,feature_34,0.31681145264814137
1377,feature_17,feature_52,0.3144169727999774
469,feature_05,feature_50,0.31404796403801405
830,feature_10,feature_16,0.31391506497161187
1236,feature_15,feature_52,0.31384375755506416
289,feature_03,feature_35,0.3130278620911251
288,feature_03,feature_34,0.31225129090042353
205,feature_02,feature_35,0.3115920296106577
2682,feature_39,feature_70,0.3115501996368519
204,feature_02,feature_34,0.3113041976664452
622,feature_07,feature_42,0.31037769495504347
2842,feature_43,feature_48,0.3102087138670765
31,feature_00,feature_32,0.31000558266482386
2707,feature_40,feature_48,0.30983017478864205
3365,feature_57,feature_60,0.30970143466307165
3371,feature_57,feature_66,0.3091939520325844
3172,feature_51,feature_62,0.30728434496043866
3216,feature_52,feature_71,0.3067557273629241
1556,feature_20,feature_27,0.306535847491583
286,feature_03,feature_32,0.30633430527929667
202,feature_02,feature_32,0.30627425295478056
2777,feature_41,feature_72,0.3046571657858428
3094,feature_49,feature_57,0.3037902035025271
1775,feature_23,feature_51,0.3032516124232612
878,feature_10,feature_64,0.3005013967350004
2969,feature_46,feature_49,0.2956230383405835
876,feature_10,feature_62,0.29491091152250126
1307,feature_16,feature_52,0.29451653805018174
3169,feature_51,feature_59,0.29388850343308165
2118,feature_29,feature_31,0.293674452369423
2139,feature_29,feature_52,0.29043090581437114
1624,feature_21,feature_29,0.287343594069818
2986,feature_46,feature_66,0.28523093554221135
3209,feature_52,feature_64,0.28288933902957125
3271,feature_54,feature_59,0.2827164427090242
3207,feature_52,feature_62,0.2805209877801646
1786,feature_23,feature_62,0.2804483308605115
3809,responder_2,responder_5,0.2798958113127832
2980,feature_46,feature_60,0.27961455685245934
2776,feature_41,feature_71,0.2785644191600731
3133,feature_50,feature_59,0.27722728873238683
3639,feature_68,feature_70,0.276547754510467
3238,feature_53,feature_59,0.2761379416752209
1619,feature_21,feature_24,0.2752065364113638
1818,feature_24,feature_31,0.27503941033933854
1003,feature_12,feature_38,0.27462517218872057
628,feature_07,feature_48,0.2729906209225408
476,feature_05,feature_57,0.2729705935149418
639,feature_07,feature_59,0.26553343296454335
632,feature_07,feature_52,0.26509763722692314
1164,feature_14,feature_52,0.26507680258814137
3393,feature_58,feature_59,0.26435964793426714
912,feature_11,feature_22,0.26366985436116147
2660,feature_39,feature_48,0.26326806645026607
2798,feature_42,feature_48,0.2625769719958677
1002,feature_12,feature_37,0.2624223855678025
465,feature_05,feature_46,0.26210675362626584
1750,feature_23,feature_26,0.25969397633695757
1508,feature_19,feature_46,0.25950391835639225
1685,feature_22,feature_25,0.25820115784907843
1557,feature_20,feature_28,0.25692543640483584
1015,feature_12,feature_50,0.2563807280898384
2853,feature_43,feature_59,0.25397798181249664
1787,feature_23,feature_63,0.25187410340568506
549,feature_06,feature_49,0.25184617923499986
1937,feature_26,feature_27,0.25175810556097183
2718,feature_40,feature_59,0.2504143901009423
2710,feature_40,feature_51,0.25034388050493955
452,feature_05,feature_33,0.2503139132125752
3052,feature_48,feature_53,0.2497082762918772
1004,feature_12,feature_39,0.24901274088655642
3049,feature_48,feature_50,0.2489218607286527
1153,feature_14,feature_41,0.24854187776567224
1686,feature_22,feature_26,0.2481295309077454
3173,feature_51,feature_63,0.2460636496257966
131,feature_01,feature_46,0.24542034128148357
560,feature_06,feature_60,0.2442069987432614
621,feature_07,feature_41,0.24400463759846897
2671,feature_39,feature_59,0.24331338428388524
3050,feature_48,feature_51,0.24310835263639813
3057,feature_48,feature_58,0.24144541845372083
2756,feature_41,feature_51,0.2410884729663489
2809,feature_42,feature_59,0.24058820348964233
472,feature_05,feature_53,0.23562226451530427
2936,feature_45,feature_57,0.23414820097967895
3794,responder_0,responder_3,0.2328925072686282
3053,feature_48,feature_54,0.23266088193529386
3008,feature_47,feature_48,0.2307852103741106
3301,feature_55,feature_57,0.22975117114482174
3332,feature_56,feature_57,0.22808999807489982
2514,feature_36,feature_49,0.22695956542462004
724,feature_08,feature_65,0.22542295496774833
425,feature_05,feature_06,0.22517274287861308
3302,feature_55,feature_58,0.22515370422210415
3576,feature_65,feature_67,0.22472982769824512
1509,feature_19,feature_47,0.22436376297543512
555,feature_06,feature_55,0.22333530694595138
3026,feature_47,feature_66,0.22331840140242745
1461,feature_18,feature_67,0.22281692957699595
1162,feature_14,feature_50,0.22247565774028547
552,feature_06,feature_52,0.22201840071888274
3208,feature_52,feature_63,0.22136243570591246
2633,feature_38,feature_69,0.2204852771045547
461,feature_05,feature_42,0.22007806036647573
3181,feature_51,feature_71,0.21999862717381324
677,feature_08,feature_18,0.21913043477844577
2711,feature_40,feature_52,0.2188322505389253
1151,feature_14,feature_39,0.2187912204562134
2925,feature_45,feature_46,0.2181094705022795
342,feature_04,feature_05,0.21644093659653557
3019,feature_47,feature_59,0.21582459318132793
877,feature_10,feature_63,0.21567399654042746
142,feature_01,feature_57,0.2154162553365938
2584,feature_37,feature_69,0.21502940631497805
3433,feature_59,feature_71,0.212742126841412
2848,feature_43,feature_54,0.211587227283657
3827,responder_7,responder_8,0.20936183438366268
3125,feature_50,feature_51,0.20847330636705672
2354,feature_33,feature_45,0.20803054297705662
541,feature_06,feature_41,0.20594520673642086
837,feature_10,feature_23,0.20412735002447138
2891,feature_44,feature_54,0.2033793398095501
544,feature_06,feature_44,0.20309343859464682
2976,feature_46,feature_56,0.20214078928392404
911,feature_11,feature_21,0.20141523162268093
1520,feature_19,feature_58,0.20130374056808686
2768,feature_41,feature_63,0.20128928003139093
921,feature_11,feature_31,0.2003657464243493
3215,feature_52,feature_70,0.19964275115995844
3400,feature_58,feature_66,0.19914871665465947
3015,feature_47,feature_55,0.19862705983858406
3818,responder_4,responder_5,0.19851606176715775
635,feature_07,feature_55,0.19743826621120736
1941,feature_26,feature_31,0.197319211006435
1560,feature_20,feature_31,0.1972771522279592
3145,feature_50,feature_71,0.19726529594723263
2975,feature_46,feature_55,0.19721891771433328
2355,feature_33,feature_46,0.19521547496420252
1550,feature_20,feature_21,0.1948360875486982
2683,feature_39,feature_71,0.19474313105405258
2175,feature_30,feature_31,0.19469439274673098
625,feature_07,feature_45,0.19461980737359874
3141,feature_50,feature_67,0.19434300254197842
636,feature_07,feature_56,0.19313142724827526
2883,feature_44,feature_46,0.19229992759744316
3070,feature_48,feature_71,0.19159361280814372
1776,feature_23,feature_52,0.1915387637046354
1017,feature_12,feature_52,0.19147496582456097
1621,feature_21,feature_26,0.19118344947913057
3214,feature_52,feature_69,0.1911295293896433
3800,responder_1,responder_2,0.19021841684660537
1625,feature_21,feature_30,0.1900150911026514
1030,feature_12,feature_65,0.18977199434534459
2849,feature_43,feature_55,0.18972829879272585
2895,feature_44,feature_58,0.18941630231834378
637,feature_07,feature_57,0.18857092440757284
2775,feature_41,feature_70,0.18797618322150525
2679,feature_39,feature_67,0.18747709233701843
983,feature_12,feature_18,0.18738370222906475
1150,feature_14,feature_38,0.18702020721531976
2884,feature_44,feature_47,0.18622697216404094
1091,feature_13,feature_52,0.18523223934765634
3823,responder_5,responder_7,0.18497589838981598
1553,feature_20,feature_24,0.1837197069315071
3821,responder_4,responder_8,0.18365283701829177
343,feature_04,feature_06,0.1825651346904864
1006,feature_12,feature_41,0.18182346132027483
2774,feature_41,feature_69,0.18153486615261238
2634,feature_38,feature_70,0.18034255427541082
2345,feature_33,feature_36,0.18015827487055389
2730,feature_40,feature_71,0.17903468826696697
2367,feature_33,feature_58,0.1784439700199934
2894,feature_44,feature_57,0.17813383200681351
1149,feature_14,feature_37,0.17777240622089768
626,feature_07,feature_46,0.1773430088228501
3233,feature_53,feature_54,0.1765972872324926
1090,feature_13,feature_51,0.1765964361483512
3212,feature_52,feature_67,0.1759832692884
3802,responder_1,responder_4,0.1740626533839911
916,feature_11,feature_26,0.17270575928141935
1939,feature_26,feature_29,0.17201912619036164
2748,feature_41,feature_43,0.17179443037462808
1375,feature_17,feature_50,0.17171439890222648
1234,feature_15,feature_50,0.17145205446676962
1080,feature_13,feature_41,0.17099806644498683
3136,feature_50,feature_62,0.16986842496708993
2375,feature_33,feature_66,0.16974861965506735
2366,feature_33,feature_57,0.16957560826434045
2769,feature_41,feature_64,0.169499324825885
3138,feature_50,feature_64,0.16852880135677012
485,feature_05,feature_66,0.16798026329567334
2749,feature_41,feature_44,0.16783675496879952
2772,feature_41,feature_67,0.16778789460186894
624,feature_07,feature_44,0.16763989036726915
92,feature_01,feature_07,0.16597310015924768
913,feature_11,feature_23,0.16399819862263526
3201,feature_52,feature_56,0.1639917395967262
373,feature_04,feature_36,0.16356044666557085
438,feature_05,feature_19,0.16308670956150934
2585,feature_37,feature_70,0.1628851863023774
1215,feature_15,feature_31,0.16250538269406056
2365,feature_33,feature_56,0.16240580549121897
2652,feature_39,feature_40,0.16238493887102085
865,feature_10,feature_51,0.1620273219424226
1356,feature_17,feature_31,0.16174775299883717
2544,feature_36,responder_0,0.16169277798393175
1495,feature_19,feature_33,0.1609357403153506
1163,feature_14,feature_51,0.15959503290369828
2703,feature_40,feature_44,0.1593846778623947
1205,feature_15,feature_21,0.15845550280845183
2194,feature_30,feature_50,0.15837053102080859
1305,feature_16,feature_50,0.1581808734352301
3334,feature_56,feature_59,0.15755870172005462
1346,feature_17,feature_21,0.1574083440675217
2546,feature_36,responder_2,0.15600321496741104
2793,feature_42,feature_43,0.1553653836983552
2663,feature_39,feature_51,0.15536433542547318
3182,feature_51,feature_72,0.1548058022171196
3203,feature_52,feature_58,0.15448617341436108
3127,feature_50,feature_53,0.1539600595326674
1286,feature_16,feature_31,0.1523197035575497
2654,feature_39,feature_42,0.15206770887200335
1940,feature_26,feature_30,0.15200283111241694
2512,feature_36,feature_47,0.1511994340908844
2763,feature_41,feature_58,0.15037093201367638
3179,feature_51,feature_69,0.14901316166952022
1276,feature_16,feature_21,0.14815212133825845
553,feature_06,feature_53,0.14695046733603057
3235,feature_53,feature_56,0.145840334947051
2676,feature_39,feature_64,0.14529440763729945
2750,feature_41,feature_45,0.14498492147854994
616,feature_07,feature_36,0.14429440388430329
2665,feature_39,feature_53,0.14205499718498737
910,feature_11,feature_20,0.14146755238279748
3345,feature_56,feature_70,0.14118840683138004
1079,feature_13,feature_40,0.13979848902529865
3055,feature_48,feature_56,0.13843988540475857
2931,feature_45,feature_52,0.1377980053709691
2927,feature_45,feature_48,0.13777883465665905
2761,feature_41,feature_56,0.13757270320356074
542,feature_06,feature_42,0.1372839538016484
2507,feature_36,feature_42,0.1372314378086215
3364,feature_57,feature_59,0.13705189531969808
2806,feature_42,feature_56,0.13662967830755038
3137,feature_50,feature_63,0.13606468564519214
2251,feature_31,feature_51,0.13589811894475268
143,feature_01,feature_58,0.13538794355068084
2932,feature_45,feature_53,0.13534528249422045
2800,feature_42,feature_50,0.1351756736373475
2804,feature_42,feature_54,0.1348022121866652
2949,feature_45,feature_70,0.1346815598871666
2674,feature_39,feature_62,0.13449656201756585
2795,feature_42,feature_45,0.13448927447496184
2504,feature_36,feature_39,0.13408203609184713
2767,feature_41,feature_62,0.1333982626971673
1210,feature_15,feature_26,0.13272572332089982
2938,feature_45,feature_59,0.13231300025567808
1646,feature_21,feature_51,0.13220617233586032
1552,feature_20,feature_23,0.13129369455992715
550,feature_06,feature_50,0.1309033425826888
763,feature_09,feature_26,0.13086720014440933
551,feature_06,feature_51,0.13079192953490693
3579,feature_65,feature_70,0.13077327458211258
1152,feature_14,feature_40,0.13074014000914727
2185,feature_30,feature_41,0.13069809716330394
2752,feature_41,feature_47,0.13061995251968353
1351,feature_17,feature_26,0.1305240628236805
1842,feature_24,feature_55,0.13010567551243912
1225,feature_15,feature_41,0.12999410668340114
1366,feature_17,feature_41,0.12879032460946457
386,feature_04,feature_49,0.12876796920721528
2968,feature_46,feature_48,0.128177515480738
3056,feature_48,feature_57,0.12800591246255022
1464,feature_18,feature_70,0.12786610512269483
918,feature_11,feature_28,0.12784876721019237
2675,feature_39,feature_63,0.1271630454063331
539,feature_06,feature_39,0.12652667590754466
2632,feature_38,feature_68,0.1263604134132894
540,feature_06,feature_40,0.12527892589839232
2137,feature_29,feature_50,0.12482292518233051
2731,feature_40,feature_72,0.12436498333320571
3796,responder_0,responder_5,0.12429914640300829
1751,feature_23,feature_27,0.12341428850390324
121,feature_01,feature_36,0.12325979622192443
2728,feature_40,feature_69,0.12307769852332356
917,feature_11,feature_27,0.12208085932547576
2583,feature_37,feature_68,0.12204522391193325
1840,feature_24,feature_53,0.12196605581850789
1296,feature_16,feature_41,0.12166484727026651
757,feature_09,feature_20,0.1211955237388278
1281,feature_16,feature_26,0.12051724806717323
3177,feature_51,feature_67,0.12044998095379639
1223,feature_15,feature_39,0.12020279851495141
1364,feature_17,feature_39,0.1198320929852964
2636,feature_38,feature_72,0.11808323282104319
915,feature_11,feature_25,0.1163716923108421
383,feature_04,feature_46,0.11603142711971468
471,feature_05,feature_52,0.11587970496143488
2128,feature_29,feature_41,0.11563173271172672
558,feature_06,feature_58,0.1155306500096606
478,feature_05,feature_59,0.11531974811030313
132,feature_01,feature_47,0.11505406197469349
866,feature_10,feature_52,0.11475223402282837
467,feature_05,feature_48,0.11462941708169368
1424,feature_18,feature_30,0.11460996740544716
1077,feature_13,feature_38,0.11448541607293558
651,feature_07,feature_71,0.11420100211891979
1423,feature_18,feature_29,0.11407789095169692
2152,feature_29,feature_65,0.11400755590984736
2979,feature_46,feature_59,0.11396570150229779
2209,feature_30,feature_65,0.11382182656675537
1016,feature_12,feature_51,0.11158534365153147
1294,feature_16,feature_39,0.11137050246741907
3012,feature_47,feature_52,0.11090296312636207
1684,feature_22,feature_24,0.11087043407075341
1844,feature_24,feature_57,0.11073678904572014
2709,feature_40,feature_50,0.11070239185509147
543,feature_06,feature_43,0.11034951196001129
2183,feature_30,feature_39,0.11021498519877851
2843,feature_43,feature_49,0.10808546708787664
652,feature_07,feature_72,0.10804520028809593
1076,feature_13,feature_37,0.10774477357195938
571,feature_06,feature_71,0.10701419072783859
1417,feature_18,feature_23,0.10626317671937949
554,feature_06,feature_54,0.10598203980871013
726,feature_08,feature_67,0.10505439223381384
2587,feature_37,feature_72,0.10499853050738392
2351,feature_33,feature_42,0.10496279652218857
3178,feature_51,feature_68,0.10314759741219193
394,feature_04,feature_57,0.10297490189405555
1463,feature_18,feature_69,0.10279744936584866
376,feature_04,feature_39,0.10237089352651056
547,feature_06,feature_47,0.10228063551803383
2358,feature_33,feature_49,0.10223518759945076
3578,feature_65,feature_69,0.10215307904813514
455,feature_05,feature_36,0.10084501674141537
124,feature_01,feature_39,0.10064473451760768
1555,feature_20,feature_26,0.1000514532278218
1765,feature_23,feature_41,0.09975118332642345
2847,feature_43,feature_53,0.09867136255144157
379,feature_04,feature_42,0.09862491899655101
2545,feature_36,responder_1,0.09770779730712408
2084,feature_28,feature_55,0.09765992054212962
693,feature_08,feature_34,0.09741259274961188
1249,feature_15,feature_65,0.09740085559802697
1789,feature_23,feature_65,0.0973695730598331
2708,feature_40,feature_49,0.09683143865828688
694,feature_08,feature_35,0.09669747636817451
1202,feature_15,feature_18,0.09663577630108157
2153,feature_29,feature_66,0.09650671538779869
2511,feature_36,feature_46,0.09567566665465138
3180,feature_51,feature_70,0.09558729848660401
387,feature_04,feature_50,0.09550334387926784
157,feature_01,feature_72,0.09513053460887534
1833,feature_24,feature_46,0.09451188481033623
135,feature_01,feature_50,0.0944608140228184
3272,feature_54,feature_60,0.09441904904364776
3143,feature_50,feature_69,0.09432628961177428
1343,feature_17,feature_18,0.0941723361919165
460,feature_05,feature_41,0.09388125021641693
1390,feature_17,feature_65,0.09354239436107009
2288,feature_32,feature_33,0.0930991687297013
3807,responder_2,responder_3,0.09227670047184856
2681,feature_39,feature_69,0.09211124642560749
914,feature_11,feature_24,0.09187993265242848
2506,feature_36,feature_41,0.09174920003361127
2726,feature_40,feature_67,0.09108654023002327
1829,feature_24,feature_42,0.09091955136029131
2210,feature_30,feature_66,0.09031847482256843
2264,feature_31,feature_64,0.08987792134069901
764,feature_09,feature_27,0.08969223511086082
390,feature_04,feature_53,0.08966434420340856
2722,feature_40,feature_63,0.08852488179143359
1841,feature_24,feature_54,0.08812745072002134
3080,feature_48,responder_2,0.08807435993407202
1078,feature_13,feature_39,0.08705680148753701
1659,feature_21,feature_64,0.0868498904134037
1250,feature_15,feature_66,0.08635769528983606
2889,feature_44,feature_52,0.08628326267908741
1005,feature_12,feature_40,0.08601502129356646
3152,feature_50,feature_78,0.08579197799311977
1273,feature_16,feature_18,0.08557872538707861
2509,feature_36,feature_44,0.08553826363549608
3795,responder_0,responder_4,0.08495942718936991
1320,feature_16,feature_65,0.08474367037664478
2854,feature_43,feature_60,0.08464001463937708
397,feature_04,feature_60,0.08435010111562374
1522,feature_19,feature_60,0.08343134068261615
