,var1,var2,correlation
3363,feature_57,feature_58,0.5792689345348893
3333,feature_56,feature_58,0.5761756683074964
1431,feature_18,feature_37,0.575835361102341
477,feature_05,feature_58,0.5753326145605492
3641,feature_68,feature_72,0.5731164617969438
2808,feature_42,feature_58,0.572335180841179
466,feature_05,feature_47,0.5708212917913419
2580,feature_37,feature_65,0.5696606282155126
629,feature_07,feature_49,0.5670705044741216
2937,feature_45,feature_58,0.5663575170090671
2978,feature_46,feature_58,0.5607919469676768
3013,feature_47,feature_53,0.5597880119447414
3422,feature_59,feature_60,0.5586040858420754
2797,feature_42,feature_47,0.5584575386411463
640,feature_07,feature_60,0.5513023487009958
3048,feature_48,feature_49,0.5487928259497367
697,feature_08,feature_38,0.5474088395242072
3017,feature_47,feature_57,0.5468366881564495
2926,feature_45,feature_47,0.5461969347819732
3016,feature_47,feature_56,0.5459585297756903
507,feature_06,feature_07,0.5418606408075207
2967,feature_46,feature_47,0.5369786569581415
3234,feature_53,feature_55,0.5360580743071868
3304,feature_55,feature_60,0.5340315567141048
3096,feature_49,feature_59,0.5277789150676249
1751,feature_23,feature_27,0.5189468391287311
3815,responder_3,responder_6,0.5185034620330776
3092,feature_49,feature_55,0.5175859756244544
3059,feature_48,feature_60,0.5144459708778366
548,feature_06,feature_48,0.5130912264144935
3303,feature_55,feature_59,0.5118549869873497
2886,feature_44,feature_49,0.5084521051110761
1106,feature_13,feature_67,0.5037408103071507
1432,feature_18,feature_38,0.502459638953192
3126,feature_50,feature_52,0.5006688645246937
3204,feature_52,feature_59,0.5003260212431786
978,feature_12,feature_13,0.4946764221397961
2629,feature_38,feature_65,0.49396268720922254
559,feature_06,feature_59,0.49340674647852195
2897,feature_44,feature_60,0.49230066581640664
2945,feature_45,feature_66,0.49009687291356663
2885,feature_44,feature_48,0.48864364220702383
3528,feature_63,feature_64,0.4838607796719906
1036,feature_12,feature_71,0.48358762335416794
3675,feature_70,feature_71,0.481780257153289
2753,feature_41,feature_48,0.4814270179192402
3826,responder_6,responder_8,0.48137954247695863
2805,feature_42,feature_55,0.47896092086647624
3341,feature_56,feature_66,0.4775758414010233
3054,feature_48,feature_55,0.4758320417835765
1507,feature_19,feature_45,0.47455883659552295
3132,feature_50,feature_58,0.4739559460737445
2794,feature_42,feature_44,0.47293057732404037
2670,feature_39,feature_58,0.47213688074484356
3621,feature_67,feature_71,0.47078160696680305
1109,feature_13,feature_70,0.46987750232855524
1518,feature_19,feature_56,0.4675089734978833
3051,feature_48,feature_52,0.4667496570165584
3618,feature_67,feature_68,0.46581017932766433
2896,feature_44,feature_59,0.46381995447045915
34,feature_00,feature_35,0.4584617773134508
33,feature_00,feature_34,0.45823862631075174
2664,feature_39,feature_52,0.4579803320786759
2659,feature_39,feature_47,0.4563610844658758
288,feature_03,feature_34,0.45623942142096735
289,feature_03,feature_35,0.45622909625448915
204,feature_02,feature_34,0.4558653217646905
205,feature_02,feature_35,0.45567074378641603
2764,feature_41,feature_59,0.45424072707991725
3205,feature_52,feature_60,0.45378330551556756
3236,feature_53,feature_57,0.4513676541194559
2653,feature_39,feature_41,0.4503521015697263
1200,feature_15,feature_16,0.4497206631317172
2890,feature_44,feature_53,0.44853157211209854
1752,feature_23,feature_28,0.4465798415603248
31,feature_00,feature_32,0.44535220036825546
2754,feature_41,feature_49,0.4451835948761632
3089,feature_49,feature_52,0.443235908483494
286,feature_03,feature_32,0.44312276454719995
3010,feature_47,feature_50,0.442899185864289
202,feature_02,feature_32,0.442753650916484
3825,responder_6,responder_7,0.4415152778755544
696,feature_08,feature_37,0.4398625706688428
1033,feature_12,feature_68,0.4383440095390291
2755,feature_41,feature_50,0.43395880106916346
638,feature_07,feature_58,0.42666941794257207
2356,feature_33,feature_47,0.42346206842496803
2765,feature_41,feature_60,0.4232182095281642
2117,feature_29,feature_30,0.4223738474584237
2973,feature_46,feature_53,0.4208589988095047
630,feature_07,feature_50,0.4193812981904546
619,feature_07,feature_39,0.4181479442587561
2796,feature_42,feature_46,0.41676370034616195
2807,feature_42,feature_57,0.41154145459951685
633,feature_07,feature_53,0.40616408407286947
3271,feature_54,feature_59,0.40270886225688557
3824,responder_5,responder_8,0.4001406474915812
627,feature_07,feature_47,0.3980581443150981
468,feature_05,feature_49,0.39716426064446
2842,feature_43,feature_48,0.3954495293617647
622,feature_07,feature_42,0.39487747095932807
3639,feature_68,feature_70,0.39399341045776415
3169,feature_51,feature_59,0.3923468093753787
479,feature_05,feature_60,0.39122342518450687
3504,feature_62,feature_64,0.3886282512516064
464,feature_05,feature_45,0.38861204429923263
2710,feature_40,feature_51,0.3838340162171653
475,feature_05,feature_56,0.38233076244898523
3793,responder_0,responder_2,0.38219955491933566
2707,feature_40,feature_48,0.3792940873130737
89,feature_01,feature_04,0.37785594570009307
458,feature_05,feature_39,0.37671140248639345
2936,feature_45,feature_57,0.3752587927429269
469,feature_05,feature_50,0.37436431282367355
3162,feature_51,feature_52,0.3728583838267403
3332,feature_56,feature_57,0.3695459580303756
3335,feature_56,feature_60,0.3693153331397289
3267,feature_54,feature_55,0.3684654373739563
2848,feature_43,feature_54,0.36844226297966354
1818,feature_24,feature_31,0.36801452232490567
476,feature_05,feature_57,0.3648369667309184
3053,feature_48,feature_54,0.362428992895505
2925,feature_45,feature_46,0.3595067972902198
3093,feature_49,feature_56,0.35747765391699066
1619,feature_21,feature_24,0.3565877883344117
465,feature_05,feature_46,0.355685013269865
3365,feature_57,feature_60,0.3554526369358185
3050,feature_48,feature_51,0.3550223382066092
3094,feature_49,feature_57,0.35323795295018917
2976,feature_46,feature_56,0.34847590602292694
2939,feature_45,feature_60,0.34700289527628386
2928,feature_45,feature_49,0.34692329674493866
1519,feature_19,feature_57,0.3462231098675086
3371,feature_57,feature_66,0.3461463796064967
2838,feature_43,feature_44,0.34343776781359003
2969,feature_46,feature_49,0.3407359505088142
2853,feature_43,feature_59,0.3398880223761104
2700,feature_40,feature_41,0.33777905306147415
3792,responder_0,responder_1,0.3366948711021479
632,feature_07,feature_52,0.3348305901220736
911,feature_11,feature_21,0.33254218854479756
1551,feature_20,feature_22,0.3312258325326191
2980,feature_46,feature_60,0.3297949115242131
921,feature_11,feature_31,0.329262212004458
472,feature_05,feature_53,0.3275190622844869
3130,feature_50,feature_56,0.3267385966990132
3503,feature_62,feature_63,0.32101340135534034
2718,feature_40,feature_59,0.320460663189596
461,feature_05,feature_42,0.3179305959705659
621,feature_07,feature_41,0.31714835901794136
1552,feature_20,feature_23,0.3166505225235598
1880,feature_25,feature_31,0.3166206694163975
2657,feature_39,feature_45,0.31655834941411615
2986,feature_46,feature_66,0.31589733666677267
2668,feature_39,feature_56,0.3157878403343105
344,feature_04,feature_07,0.3110923333643395
2929,feature_45,feature_50,0.3094814522573517
3499,feature_61,responder_5,0.3091661432662839
1620,feature_21,feature_25,0.304573360450789
3216,feature_52,feature_71,0.30394215561243876
549,feature_06,feature_49,0.3038678407964938
628,feature_07,feature_48,0.3032268783195162
639,feature_07,feature_59,0.3008888433100124
555,feature_06,feature_55,0.29943677726729884
3819,responder_4,responder_6,0.29934952534584114
3133,feature_50,feature_59,0.29903522853482706
3302,feature_55,feature_58,0.298929413999238
635,feature_07,feature_55,0.296827317310521
552,feature_06,feature_52,0.2961593328239737
3238,feature_53,feature_59,0.29265209094636563
541,feature_06,feature_41,0.2904864341077823
544,feature_06,feature_44,0.29033853615426974
913,feature_11,feature_23,0.2901149075847005
560,feature_06,feature_60,0.28895052672096094
1508,feature_19,feature_46,0.2883693952982652
2631,feature_38,feature_67,0.28639294405752513
3181,feature_51,feature_71,0.2859323550778413
3497,feature_61,responder_3,0.2854725843364033
2776,feature_41,feature_71,0.2853160354781371
2756,feature_41,feature_51,0.2848601532637822
2660,feature_39,feature_48,0.28231278607066845
3127,feature_50,feature_53,0.27948154307832584
2891,feature_44,feature_54,0.2783977705606504
3049,feature_48,feature_50,0.27739663559191774
2798,feature_42,feature_48,0.27708403648806423
724,feature_08,feature_65,0.2747332966051425
677,feature_08,feature_18,0.27449437262232723
2702,feature_40,feature_43,0.2743182850189279
624,feature_07,feature_44,0.27367324827876116
2671,feature_39,feature_59,0.27302209988135584
2582,feature_37,feature_67,0.27198218810898367
3015,feature_47,feature_55,0.27117085393763124
3052,feature_48,feature_53,0.2706610448793451
2684,feature_39,feature_72,0.2704429393942209
3146,feature_50,feature_72,0.26755603505034914
2809,feature_42,feature_59,0.26647585711811506
3217,feature_52,feature_72,0.26646382431977494
2665,feature_39,feature_53,0.26578337528676077
2849,feature_43,feature_55,0.2657432241153232
2711,feature_40,feature_52,0.26467919837902476
2895,feature_44,feature_58,0.26382684580371407
1691,feature_22,feature_31,0.26381862362575803
2800,feature_42,feature_50,0.2616586537673159
1617,feature_21,feature_22,0.26150911337133154
2654,feature_39,feature_42,0.2597108418977271
3235,feature_53,feature_56,0.2596291604410461
3393,feature_58,feature_59,0.2587150739499143
2884,feature_44,feature_47,0.2513791292239469
2777,feature_41,feature_72,0.251205617367076
1090,feature_13,feature_51,0.24975076768480955
2932,feature_45,feature_53,0.24933410124192626
2806,feature_42,feature_56,0.24601448604621093
3301,feature_55,feature_57,0.2431941968690274
637,feature_07,feature_57,0.24316683764537508
3057,feature_48,feature_58,0.24007479913149432
1164,feature_14,feature_52,0.23892554632340596
2795,feature_42,feature_45,0.2382794515157353
3816,responder_3,responder_7,0.2373318558793002
452,feature_05,feature_33,0.2343582159053323
3817,responder_3,responder_8,0.23243411748479723
3498,feature_61,responder_4,0.23199835689935236
2355,feature_33,feature_46,0.23083067887827602
3008,feature_47,feature_48,0.23035639624631038
3026,feature_47,feature_66,0.23021611771471234
626,feature_07,feature_46,0.22917037603662657
1755,feature_23,feature_31,0.22825081645251574
1618,feature_21,feature_23,0.22773626192308336
1354,feature_17,feature_29,0.227182507767838
425,feature_05,feature_06,0.2268844104737868
3827,responder_7,responder_8,0.2260929724352504
3019,feature_47,feature_59,0.2257697552273634
1509,feature_19,feature_47,0.2241565463952115
1153,feature_14,feature_41,0.2240090032360298
90,feature_01,feature_05,0.22310299784617632
1284,feature_16,feature_29,0.22059247168495646
636,feature_07,feature_56,0.22006131363665618
2975,feature_46,feature_55,0.21938225952553697
2633,feature_38,feature_69,0.21879418487168187
625,feature_07,feature_45,0.21860011467980073
1003,feature_12,feature_38,0.21847339560347592
1213,feature_15,feature_29,0.2170533663092663
1556,feature_20,feature_27,0.21672071510982116
1937,feature_26,feature_27,0.21549737614004455
912,feature_11,feature_22,0.21487797052422675
2366,feature_33,feature_57,0.21480244538877583
551,feature_06,feature_51,0.21444062891258608
2354,feature_33,feature_45,0.21292486020322027
2730,feature_40,feature_71,0.21136716035853084
2749,feature_41,feature_44,0.2103236091407644
758,feature_09,feature_21,0.21007129524219814
3400,feature_58,feature_66,0.21000274316079717
3200,feature_52,feature_55,0.20848560772071173
2584,feature_37,feature_69,0.20834405087950986
3576,feature_65,feature_67,0.20637748367918
2682,feature_39,feature_70,0.2054928415349846
3144,feature_50,feature_70,0.2052412390499653
2883,feature_44,feature_46,0.2043655347231448
1461,feature_18,feature_67,0.20432764935934164
1520,feature_19,feature_58,0.20373494205647827
540,feature_06,feature_40,0.20204080190855295
768,feature_09,feature_31,0.20114792125812245
1002,feature_12,feature_37,0.20053723902757986
1355,feature_17,feature_30,0.19938314043841202
2894,feature_44,feature_57,0.1981915634915622
3233,feature_53,feature_54,0.19813369492316066
3214,feature_52,feature_69,0.1971574165215637
3822,responder_5,responder_6,0.19677156476744437
1091,feature_13,feature_52,0.19457389993236907
1285,feature_16,feature_30,0.1943021068877551
2889,feature_44,feature_52,0.19297530219065068
554,feature_06,feature_54,0.19268868822073495
543,feature_06,feature_43,0.19254368220856075
2760,feature_41,feature_55,0.19234288396496413
1753,feature_23,feature_29,0.19205034148042385
131,feature_01,feature_46,0.18902453431967658
342,feature_04,feature_05,0.18862751680502712
1214,feature_15,feature_30,0.18830574312369402
2514,feature_36,feature_49,0.1870385683424935
2365,feature_33,feature_56,0.18538733736449597
2345,feature_33,feature_36,0.18406456937058474
1554,feature_20,feature_25,0.183906061219634
2774,feature_41,feature_69,0.18363626778359987
3178,feature_51,feature_68,0.1819774726138856
1080,feature_13,feature_41,0.1811495869654551
843,feature_10,feature_29,0.18089996724635993
1015,feature_12,feature_50,0.1800433575541751
2683,feature_39,feature_71,0.17950803542943067
1004,feature_12,feature_39,0.17931665191002438
553,feature_06,feature_53,0.1789357470776684
3125,feature_50,feature_51,0.17806909719257474
1750,feature_23,feature_26,0.1777009507500706
1079,feature_13,feature_40,0.17739245001659618
3179,feature_51,feature_69,0.17728790424509136
3800,responder_1,responder_2,0.17716757776783998
1163,feature_14,feature_51,0.17650213619737035
2367,feature_33,feature_58,0.17532006371374725
3145,feature_50,feature_71,0.17529437867825426
3203,feature_52,feature_58,0.17505662227323948
2375,feature_33,feature_66,0.17485093408184468
1151,feature_14,feature_39,0.17431368074060088
542,feature_06,feature_42,0.1729349363371343
1150,feature_14,feature_38,0.17155681525619462
1162,feature_14,feature_50,0.17047516664544834
2763,feature_41,feature_58,0.16831821994754084
373,feature_04,feature_36,0.16811045663557134
1495,feature_19,feature_33,0.16776963981192006
2804,feature_42,feature_54,0.16724272847639493
550,feature_06,feature_50,0.1657875692233132
539,feature_06,feature_39,0.16556341545022046
2793,feature_42,feature_43,0.16532673486947524
3182,feature_51,feature_72,0.16400434968267544
1754,feature_23,feature_30,0.16390012813063662
471,feature_05,feature_52,0.16346813035001084
485,feature_05,feature_66,0.1619369186877441
1331,feature_16,feature_76,0.16183387730418158
1030,feature_12,feature_65,0.1601669782169869
3334,feature_56,feature_59,0.15998476703006784
1330,feature_16,feature_75,0.15941805400370154
983,feature_12,feature_18,0.15835538348398082
1149,feature_14,feature_37,0.15803912897649205
142,feature_01,feature_57,0.15766000033757782
438,feature_05,feature_19,0.1573396937282995
343,feature_04,feature_06,0.15547488803739867
2663,feature_39,feature_51,0.15348710581035707
2752,feature_41,feature_47,0.15314560775828936
3272,feature_54,feature_60,0.15260831879528855
760,feature_09,feature_23,0.15225446766253087
7,feature_00,feature_08,0.15054890317213943
616,feature_07,feature_36,0.15051710450962566
2669,feature_39,feature_57,0.15045333897172197
460,feature_05,feature_41,0.15039393590195782
3433,feature_59,feature_71,0.1497332028780617
3364,feature_57,feature_59,0.1494734021181062
262,feature_03,feature_08,0.14917695542077308
1017,feature_12,feature_52,0.14854072157368145
178,feature_02,feature_08,0.14849022418586036
3212,feature_52,feature_67,0.14838913416495922
2632,feature_38,feature_68,0.14786717595210333
839,feature_10,feature_25,0.14745751239308627
3141,feature_50,feature_67,0.14711701111251113
2652,feature_39,feature_40,0.14695039788421602
1557,feature_20,feature_28,0.14669321644908076
3055,feature_48,feature_56,0.1462394362632548
2843,feature_43,feature_49,0.1456135574954774
2679,feature_39,feature_67,0.1455549125911954
3131,feature_50,feature_57,0.14530396547417238
2546,feature_36,responder_2,0.14510964680486396
3012,feature_47,feature_52,0.1448191983067004
3070,feature_48,feature_71,0.1447130261212273
1555,feature_20,feature_26,0.14389280159794818
3215,feature_52,feature_70,0.14181171860977676
3056,feature_48,feature_57,0.14105896036481483
3300,feature_55,feature_56,0.14092652277759218
1006,feature_12,feature_41,0.1400233204027211
2583,feature_37,feature_68,0.13966993726636484
2938,feature_45,feature_59,0.13962560006405877
2927,feature_45,feature_48,0.139625022237933
3821,responder_4,responder_8,0.1394905820087794
2772,feature_41,feature_67,0.13879909173194846
2658,feature_39,feature_46,0.13747241964304482
558,feature_06,feature_58,0.13745389287596996
2634,feature_38,feature_70,0.13737446629875005
2512,feature_36,feature_47,0.13736260910793271
2968,feature_46,feature_48,0.13675569880291671
3129,feature_50,feature_55,0.13552864638301335
1878,feature_25,feature_29,0.1354469876192554
2728,feature_40,feature_69,0.13539827427239673
2775,feature_41,feature_70,0.1349812702349552
1152,feature_14,feature_40,0.13450335665481383
3091,feature_49,feature_54,0.1336876290738384
2847,feature_43,feature_53,0.13218729540067256
838,feature_10,feature_24,0.13193942371884387
2544,feature_36,responder_0,0.13081230527797566
2979,feature_46,feature_59,0.1298540590577057
3201,feature_52,feature_56,0.12941190674520262
3080,feature_48,responder_2,0.12892916947640476
478,feature_05,feature_59,0.1280865964407027
2934,feature_45,feature_55,0.12742379099898474
916,feature_11,feature_26,0.1273770045539754
2970,feature_46,feature_50,0.127057883951542
547,feature_06,feature_47,0.1270080621743874
2151,feature_29,feature_64,0.12672864970501804
467,feature_05,feature_48,0.1260180931725464
2731,feature_40,feature_72,0.12504316579558686
2893,feature_44,feature_56,0.12489491636405113
121,feature_01,feature_36,0.1243683295477492
726,feature_08,feature_67,0.12390580420340033
474,feature_05,feature_55,0.12378894916755993
1077,feature_13,feature_38,0.1236482100771101
1624,feature_21,feature_29,0.12345932762574878
2854,feature_43,feature_60,0.12339807194728641
3185,feature_51,feature_75,0.12311840670219157
2118,feature_29,feature_31,0.12201162954480639
3186,feature_51,feature_76,0.12194281061492056
2727,feature_40,feature_68,0.12137951289266995
2887,feature_44,feature_50,0.11951556079256379
2709,feature_40,feature_50,0.11893518498597867
2750,feature_41,feature_45,0.11880615204862682
2761,feature_41,feature_56,0.11739988915481096
2585,feature_37,feature_70,0.11605557595017472
2882,feature_44,feature_45,0.11549490711031105
2931,feature_45,feature_52,0.11517742530083311
2656,feature_39,feature_44,0.11362336125631974
2150,feature_29,feature_63,0.11362214285302168
1076,feature_13,feature_37,0.11279250957722349
2875,feature_43,responder_2,0.11239320196850278
2667,feature_39,feature_55,0.1113169970390323
1306,feature_16,feature_51,0.11113044183517763
1463,feature_18,feature_69,0.11112453325745361
3578,feature_65,feature_69,0.11039825593310197
2636,feature_38,feature_72,0.10912950775328478
2740,feature_40,responder_2,0.10886704859305557
2504,feature_36,feature_39,0.10750237903415916
2208,feature_30,feature_64,0.10735356976106089
455,feature_05,feature_36,0.10701737458746612
2506,feature_36,feature_41,0.10543517285752496
2708,feature_40,feature_49,0.1053567759294767
3579,feature_65,feature_70,0.10382200041083033
92,feature_01,feature_07,0.10341581249173012
1389,feature_17,feature_64,0.10324356051997295
1464,feature_18,feature_70,0.10240113536562598
1401,feature_17,feature_76,0.1023536220873893
1403,feature_17,feature_78,0.10057548099887506
3177,feature_51,feature_67,0.10021070941890865
1400,feature_17,feature_75,0.0998365897127682
766,feature_09,feature_29,0.09944758340103221
2149,feature_29,feature_62,0.09943430666268264
463,feature_05,feature_44,0.09926033805043374
2507,feature_36,feature_42,0.09917490790730009
386,feature_04,feature_49,0.09879866930279323
383,feature_04,feature_46,0.09842106951423249
157,feature_01,feature_72,0.09768378690526575
1333,feature_16,feature_78,0.09748241537103706
1402,feature_17,feature_77,0.09737887271037582
2748,feature_41,feature_43,0.09722274272608215
1319,feature_16,feature_64,0.09673095634321695
3809,responder_2,responder_5,0.09658767325181025
571,feature_06,feature_71,0.09629718700712105
3170,feature_51,feature_60,0.09580143663033426
1318,feature_16,feature_63,0.09559346218960907
2207,feature_30,feature_63,0.09550599629834074
1816,feature_24,feature_29,0.09496514691229879
1332,feature_16,feature_77,0.09456399355355845
2288,feature_32,feature_33,0.09341491735316265
1248,feature_15,feature_64,0.0932721299453167
147,feature_01,feature_62,0.09300678564662353
2587,feature_37,feature_72,0.0929009132438842
2358,feature_33,feature_49,0.09289548909351533
1388,feature_17,feature_63,0.09283229568811295
1114,feature_13,feature_75,0.0925948996720749
844,feature_10,feature_30,0.09157620679913335
728,feature_08,feature_69,0.09144213750194648
1387,feature_17,feature_62,0.09134242549983133
3823,responder_5,responder_7,0.09132069849252764
834,feature_10,feature_20,0.09121992889406438
557,feature_06,feature_57,0.09105365938312195
99,feature_01,feature_14,0.09097671185093364
3794,responder_0,responder_3,0.09071221053268794
2639,feature_38,feature_75,0.09026154886444675
2641,feature_38,feature_77,0.09010737079592476
1016,feature_12,feature_51,0.09009097854710542
2637,feature_38,feature_73,0.0890202333839569
3695,feature_71,feature_75,0.088715249163157
2206,feature_30,feature_62,0.08783706140693422
3198,feature_52,feature_53,0.08735759283639155
2509,feature_36,feature_44,0.08724266539091755
376,feature_04,feature_39,0.0871700571080376
1939,feature_26,feature_29,0.08677133573257696
2511,feature_36,feature_46,0.08673385753627182
1246,feature_15,feature_62,0.08646668625023232
3187,feature_51,feature_77,0.08628903126903197
767,feature_09,feature_30,0.08575757659596592
2758,feature_41,feature_53,0.08574169200460612
394,feature_04,feature_57,0.08571764253963364
1902,feature_25,feature_53,0.08549966161821286
2351,feature_33,feature_42,0.08480135571711118
3188,feature_51,feature_78,0.08476511131835678
1686,feature_22,feature_26,0.08470318402143319
546,feature_06,feature_46,0.08427529649616808
3644,feature_68,feature_75,0.08415812329684542
2703,feature_40,feature_44,0.08414684564473796
1940,feature_26,feature_30,0.08369069525148669
3078,feature_48,responder_0,0.08338851865509751
1317,feature_16,feature_62,0.08337738944366174
124,feature_01,feature_39,0.0832836987355977
919,feature_11,feature_29,0.08304098570149132
1130,feature_14,feature_18,0.08279769091089403
1399,feature_17,feature_74,0.08271004752725851
671,feature_08,feature_12,0.08248326030205409
1375,feature_17,feature_50,0.08220443648029899
1115,feature_13,feature_76,0.08205093983209108
1177,feature_14,feature_65,0.0820379442220691
3696,feature_71,feature_76,0.08203734117938544
2726,feature_40,feature_67,0.0819391158731871
1247,feature_15,feature_63,0.08184301343995962
387,feature_04,feature_50,0.08142728686829467
651,feature_07,feature_71,0.08118974066282185
3088,feature_49,feature_51,0.08106089455140357
3802,responder_1,responder_4,0.08102831158070269
3223,feature_52,feature_78,0.08096511340253251
3221,feature_52,feature_76,0.08088096060257688
2719,feature_40,feature_60,0.08014083953574155
1904,feature_25,feature_55,0.07997320825621075
1398,feature_17,feature_73,0.07993406286064263
1305,feature_16,feature_50,0.07991978274560516
2786,feature_41,responder_2,0.07960560300613015
2195,feature_30,feature_51,0.0795759683148422
3222,feature_52,feature_77,0.0794315147733536
154,feature_01,feature_69,0.07913590028162332
763,feature_09,feature_26,0.07910014762417304
3220,feature_52,feature_75,0.07907796908521211
1558,feature_20,feature_29,0.07881167216715654
2873,feature_43,responder_0,0.07880272690384887
2747,feature_41,feature_42,0.07856790380928375
3270,feature_54,feature_58,0.07824078970677108
2635,feature_38,feature_71,0.07797142106027248
1376,feature_17,feature_51,0.07775248586569311
2918,feature_44,responder_2,0.07746877187973301
1116,feature_13,feature_77,0.0774142125601105
2592,feature_37,feature_77,0.0772631299639509
1522,feature_19,feature_60,0.07697777878749981
379,feature_04,feature_42,0.07681589474552894
2590,feature_37,feature_75,0.07630116270650343
135,feature_01,feature_50,0.07599516032069493
3455,feature_60,feature_66,0.07579408262544475
2302,feature_32,feature_47,0.07574371251005604
3180,feature_51,feature_70,0.07570051283892289
2588,feature_37,feature_73,0.0756564108907876
1842,feature_24,feature_55,0.07556404376481576
2138,feature_29,feature_51,0.07523820509156376
3697,feature_71,feature_77,0.07505424439531361
37,feature_00,feature_38,0.07478968976113441
1906,feature_25,feature_57,0.07475419494492143
2681,feature_39,feature_69,0.07451062545690793
156,feature_01,feature_71,0.07444204048244368
3164,feature_51,feature_54,0.07442623574158846
143,feature_01,feature_58,0.0743255365037165
1005,feature_12,feature_40,0.07427575962562843
98,feature_01,feature_13,0.07426036090214487
3512,feature_62,feature_72,0.0742171074934335
536,feature_06,feature_36,0.07358352110274098
1840,feature_24,feature_53,0.07346264494302138
1174,feature_14,feature_62,0.07330897153156074
556,feature_06,feature_56,0.07323825038530865
3269,feature_54,feature_57,0.07308739565188149
2738,feature_40,responder_0,0.07306034305266533
3103,feature_49,feature_66,0.07281623801404165
1857,feature_24,feature_70,0.07279901861160172
1258,feature_15,feature_74,0.07237310613605547
1307,feature_16,feature_52,0.07233728651251004
3219,feature_52,feature_74,0.07221267862037083
631,feature_07,feature_51,0.07202001605832913
292,feature_03,feature_38,0.07201359212362816
1101,feature_13,feature_62,0.07190875462847951
1078,feature_13,feature_39,0.07190133070412118
408,feature_04,feature_71,0.07187374336296057
1511,feature_19,feature_49,0.07158679204606719
