,var1,var2,correlation
2973,feature_46,feature_53,0.41816259183137483
3089,feature_49,feature_52,0.4156639594207832
3618,feature_67,feature_68,0.4137830576740362
3271,feature_54,feature_59,0.4122931121717316
3675,feature_70,feature_71,0.41194769901462364
1036,feature_12,feature_71,0.410458993674138
1109,feature_13,feature_70,0.4075290711121833
3162,feature_51,feature_52,0.4074401069874845
3818,responder_4,responder_5,0.4063318235791025
3169,feature_51,feature_59,0.4051072989143733
2765,feature_41,feature_60,0.4050837985292753
638,feature_07,feature_58,0.40321873464966085
1755,feature_23,feature_31,0.4031758287635834
2807,feature_42,feature_57,0.4017833232847889
1618,feature_21,feature_23,0.40046111671884566
468,feature_05,feature_49,0.39509355846533645
3621,feature_67,feature_71,0.39352375791343747
2842,feature_43,feature_48,0.3918282197585634
3267,feature_54,feature_55,0.391293651465026
2707,feature_40,feature_48,0.3858205762750236
479,feature_05,feature_60,0.3854233739855297
1033,feature_12,feature_68,0.3849163292561504
1753,feature_23,feature_29,0.383684677040254
619,feature_07,feature_39,0.38311451568250343
2710,feature_40,feature_51,0.381073681198136
630,feature_07,feature_50,0.38051348286365405
696,feature_08,feature_37,0.3802460410266584
3793,responder_0,responder_2,0.37999871176530126
2700,feature_40,feature_41,0.36908964152686863
2838,feature_43,feature_44,0.3688627274582091
3216,feature_52,feature_71,0.36764103619507804
344,feature_04,feature_07,0.3673143614911145
3819,responder_4,responder_6,0.36692093096462747
458,feature_05,feature_39,0.36527268750039343
2848,feature_43,feature_54,0.3649695526052118
1751,feature_23,feature_27,0.36482065002946135
1617,feature_21,feature_22,0.3608252817792756
1691,feature_22,feature_31,0.35999028104615277
3053,feature_48,feature_54,0.35945793931636316
3050,feature_48,feature_51,0.35782521175822785
2684,feature_39,feature_72,0.3568713077908536
3217,feature_52,feature_72,0.3566543755996072
633,feature_07,feature_53,0.3558262217027608
3146,feature_50,feature_72,0.35510491371381675
469,feature_05,feature_50,0.354686885811033
3130,feature_50,feature_56,0.3522709254510547
2657,feature_39,feature_45,0.3429006340118468
3335,feature_56,feature_60,0.3416152790623287
3792,responder_0,responder_1,0.34157658884934
3181,feature_51,feature_71,0.3414340934971993
622,feature_07,feature_42,0.3403087450816401
2668,feature_39,feature_56,0.3394681925268177
2776,feature_41,feature_71,0.3377622668190378
1552,feature_20,feature_23,0.3372237014673196
2853,feature_43,feature_59,0.33446983708511746
2929,feature_45,feature_50,0.3339318400119649
3639,feature_68,feature_70,0.33142023707637075
2777,feature_41,feature_72,0.33085136045891805
464,feature_05,feature_45,0.32746310396445294
632,feature_07,feature_52,0.32573246489500035
3816,responder_3,responder_7,0.32543744031685373
1818,feature_24,feature_31,0.3233270147291027
2702,feature_40,feature_43,0.32325499128130764
2718,feature_40,feature_59,0.32321559571100783
3093,feature_49,feature_56,0.3230942381345348
2631,feature_38,feature_67,0.32303957515724563
3365,feature_57,feature_60,0.3222268789153284
3018,feature_47,feature_58,0.32018249995526005
475,feature_05,feature_56,0.31914159447160473
2939,feature_45,feature_60,0.31749624840357454
1619,feature_21,feature_24,0.31664542133429624
2928,feature_45,feature_49,0.3158925195293093
3094,feature_49,feature_57,0.3158600864184821
3817,responder_3,responder_8,0.31545904176469913
90,feature_01,feature_05,0.3136750822684149
89,feature_01,feature_04,0.313045987861156
1551,feature_20,feature_22,0.31227133607249324
621,feature_07,feature_41,0.3117997069417025
1878,feature_25,feature_29,0.3099874321293026
2756,feature_41,feature_51,0.30622139402954457
3144,feature_50,feature_70,0.30563049370585543
2682,feature_39,feature_70,0.30383638731963136
2969,feature_46,feature_49,0.3036614694175032
1355,feature_17,feature_30,0.2998412632569834
2582,feature_37,feature_67,0.29895240851642785
3013,feature_47,feature_53,0.29715910918567984
1164,feature_14,feature_52,0.29676482957474215
628,feature_07,feature_48,0.2960167906598127
1519,feature_19,feature_57,0.2949360121533374
476,feature_05,feature_57,0.29471493398914883
639,feature_07,feature_59,0.2927477134708154
2891,feature_44,feature_54,0.29096908926467047
2980,feature_46,feature_60,0.29086472111889206
1214,feature_15,feature_30,0.28981269707746465
3133,feature_50,feature_59,0.2896125698432066
1285,feature_16,feature_30,0.28747369966329644
1752,feature_23,feature_28,0.28660331924843063
3238,feature_53,feature_59,0.28552694993201366
3371,feature_57,feature_66,0.28511412113421714
2797,feature_42,feature_47,0.28502110361545185
1090,feature_13,feature_51,0.2797822929747055
2711,feature_40,feature_52,0.2778434632538008
3302,feature_55,feature_58,0.27533080028532486
2849,feature_43,feature_55,0.2742326473252652
555,feature_06,feature_55,0.27376074155883834
549,feature_06,feature_49,0.27356725938655435
1153,feature_14,feature_41,0.27347024398518616
2660,feature_39,feature_48,0.2724171298912461
552,feature_06,feature_52,0.27214715454334776
1553,feature_20,feature_24,0.272145959603388
465,feature_05,feature_46,0.27202984754509923
2118,feature_29,feature_31,0.270370226329418
2798,feature_42,feature_48,0.27023716494099753
1624,feature_21,feature_29,0.266436799055677
3822,responder_5,responder_6,0.26619313176227133
1554,feature_20,feature_25,0.2646489151760201
560,feature_06,feature_60,0.26428121942713123
2659,feature_39,feature_47,0.2640172177801493
3049,feature_48,feature_50,0.26392231983643966
1003,feature_12,feature_38,0.263318503218449
3009,feature_47,feature_49,0.2627902613492399
3393,feature_58,feature_59,0.26270051050804055
2671,feature_39,feature_59,0.2616148733563467
541,feature_06,feature_41,0.2604794469572223
3052,feature_48,feature_53,0.2599399761624546
1354,feature_17,feature_29,0.25991643340506076
1937,feature_26,feature_27,0.25907477076565505
635,feature_07,feature_55,0.2579668197723892
544,feature_06,feature_44,0.2572788184191325
1557,feature_20,feature_28,0.2572424024657273
472,feature_05,feature_53,0.25714646724512086
2809,feature_42,feature_59,0.2558696415858456
913,feature_11,feature_23,0.25483437400060865
3301,feature_55,feature_57,0.2527795467016272
1213,feature_15,feature_29,0.2523791336423802
1015,feature_12,feature_50,0.25177519449705565
3010,feature_47,feature_50,0.2516879755416478
1284,feature_16,feature_29,0.24871312092972167
1004,feature_12,feature_39,0.24866832316331536
2986,feature_46,feature_66,0.24715137323306302
1816,feature_24,feature_29,0.24591014513772652
843,feature_10,feature_29,0.24484165308892586
724,feature_08,feature_65,0.24461587444773947
2730,feature_40,feature_71,0.24327106860762795
677,feature_08,feature_18,0.24080055541306253
1556,feature_20,feature_27,0.23935675081491298
1754,feature_23,feature_30,0.23846684490538742
2354,feature_33,feature_45,0.2382727102440393
3057,feature_48,feature_58,0.23805030122704707
1749,feature_23,feature_25,0.23624033094156754
452,feature_05,feature_33,0.23318757449057786
1002,feature_12,feature_37,0.23285278194151976
911,feature_11,feature_21,0.23197715987827658
2633,feature_38,feature_69,0.23116144782918974
921,feature_11,feature_31,0.23072367634042235
2975,feature_46,feature_55,0.22993690225251157
461,feature_05,feature_42,0.22881034726817634
3214,feature_52,feature_69,0.22877017836221084
1508,feature_19,feature_46,0.22775955516657495
425,feature_05,feature_06,0.2274848528486954
178,feature_02,feature_08,0.22675079007348706
3332,feature_56,feature_57,0.22657043035883156
1461,feature_18,feature_67,0.226341218756849
262,feature_03,feature_08,0.22617082923990148
2514,feature_36,feature_49,0.2258454985889529
2936,feature_45,feature_57,0.2257979157022907
624,feature_07,feature_44,0.22564934626825237
1091,feature_13,feature_52,0.2249634072736591
3182,feature_51,feature_72,0.2244128420330006
1163,feature_14,feature_51,0.2233441803325907
2895,feature_44,feature_58,0.22316929180789283
916,feature_11,feature_26,0.22278382650177161
3576,feature_65,feature_67,0.2226676700204168
343,feature_04,feature_06,0.2210097731543931
2683,feature_39,feature_71,0.22066682595713624
1151,feature_14,feature_39,0.22037410141679714
551,feature_06,feature_51,0.22019306217760512
912,feature_11,feature_22,0.2192795524115893
2207,feature_30,feature_63,0.21897487581723904
7,feature_00,feature_08,0.2181848259256147
3145,feature_50,feature_71,0.21770281420185753
1162,feature_14,feature_50,0.2170911895220572
3215,feature_52,feature_70,0.21699230582033008
3233,feature_53,feature_54,0.2166409165089985
2883,feature_44,feature_46,0.21627582084684277
2584,feature_37,feature_69,0.21440630555400209
2365,feature_33,feature_56,0.21068805149948872
2774,feature_41,feature_69,0.20892615121163935
1017,feature_12,feature_52,0.20820881277208422
3127,feature_50,feature_53,0.20747771941060178
3020,feature_47,feature_60,0.20746648142403204
3179,feature_51,feature_69,0.20703800173718023
637,feature_07,feature_57,0.20665841247065384
1750,feature_23,feature_26,0.20570245322251832
3827,responder_7,responder_8,0.2051621530422546
1080,feature_13,feature_41,0.20467654314704484
3528,feature_63,feature_64,0.2031941526207059
3125,feature_50,feature_51,0.20284068369114697
342,feature_04,feature_05,0.20082013526761297
2775,feature_41,feature_70,0.20049115522161806
2894,feature_44,feature_57,0.19967919099796919
3141,feature_50,feature_67,0.19830005482724217
2375,feature_33,feature_66,0.19638409184845698
1748,feature_23,feature_24,0.1946458200041435
2679,feature_39,feature_67,0.19425711111924987
1150,feature_14,feature_38,0.19421401961956145
2367,feature_33,feature_58,0.19401768594113594
3212,feature_52,feature_67,0.19357705229144853
1330,feature_16,feature_75,0.19334178947604347
763,feature_09,feature_26,0.19333068046753188
1331,feature_16,feature_76,0.19324489453333582
1318,feature_16,feature_63,0.19217705801936566
626,feature_07,feature_46,0.1919697792378554
540,feature_06,feature_40,0.1919530832691293
2665,feature_39,feature_53,0.19175813862840405
1388,feature_17,feature_63,0.1917476955304377
1006,feature_12,feature_41,0.19091604893526642
1079,feature_13,feature_40,0.19047935835117216
1495,feature_19,feature_33,0.1898758709901445
554,feature_06,feature_54,0.188198048263486
1686,feature_22,feature_26,0.18794762391097977
2356,feature_33,feature_47,0.18752610456457922
2925,feature_45,feature_46,0.187524733093337
983,feature_12,feature_18,0.18704045228608143
3499,feature_61,responder_5,0.18692313909342917
2804,feature_42,feature_54,0.1848214058496937
466,feature_05,feature_47,0.18454716471575938
2976,feature_46,feature_56,0.18417154462610613
1030,feature_12,feature_65,0.1832487650853002
2355,feature_33,feature_46,0.18268732776211344
3800,responder_1,responder_2,0.18267119950603988
3178,feature_51,feature_68,0.1809828688748982
131,feature_01,feature_46,0.17900714627370756
636,feature_07,feature_56,0.17823723482497203
3400,feature_58,feature_66,0.17788415461101054
1685,feature_22,feature_25,0.17783328119253008
693,feature_08,feature_34,0.17756693832158052
625,feature_07,feature_45,0.17732319644085073
2793,feature_42,feature_43,0.17708870646955108
1247,feature_15,feature_63,0.17706781982870187
694,feature_08,feature_35,0.17677515078209724
2800,feature_42,feature_50,0.17673325983645188
2366,feature_33,feature_57,0.17631099885208978
2772,feature_41,feature_67,0.17621032718966337
2663,feature_39,feature_51,0.1759194650772226
3433,feature_59,feature_71,0.17581466386904598
2634,feature_38,feature_70,0.17540245922159117
2345,feature_33,feature_36,0.17459810557773825
2749,feature_41,feature_44,0.17371367089635348
1520,feature_19,feature_58,0.1736639671187904
2763,feature_41,feature_58,0.17267973428106517
1149,feature_14,feature_37,0.17213227998665606
543,feature_06,feature_43,0.1720929552926548
2654,feature_39,feature_42,0.17152335573563593
2926,feature_45,feature_47,0.1708897912437439
3200,feature_52,feature_55,0.17023575400358393
2150,feature_29,feature_63,0.1696177426558531
3016,feature_47,feature_56,0.16947547396720955
92,feature_01,feature_07,0.16896469090543875
142,feature_01,feature_57,0.16862851352855757
471,feature_05,feature_52,0.16829560310024702
3821,responder_4,responder_8,0.16816388957952152
3070,feature_48,feature_71,0.16809096038512875
3203,feature_52,feature_58,0.16796807291058446
2652,feature_39,feature_40,0.16620297838616074
460,feature_05,feature_41,0.16598248316368644
3235,feature_53,feature_56,0.16454202631095352
3201,feature_52,feature_56,0.1626204214467568
2544,feature_36,responder_0,0.16260669285838436
3809,responder_2,responder_5,0.1621032047405015
2195,feature_30,feature_51,0.1613262611912707
844,feature_10,feature_30,0.16078948867241794
553,feature_06,feature_53,0.16051831282642312
1152,feature_14,feature_40,0.16019878935459533
3794,responder_0,responder_3,0.16008720423866477
2731,feature_40,feature_72,0.15992344993877555
1248,feature_15,feature_64,0.15986653630506356
2760,feature_41,feature_55,0.1575222223733541
3017,feature_47,feature_57,0.15697718495065033
3334,feature_56,feature_59,0.15498937336149146
2889,feature_44,feature_52,0.15389277286549088
3272,feature_54,feature_60,0.15355037522495965
542,feature_06,feature_42,0.1521610628984824
616,feature_07,feature_36,0.15211751806982998
2546,feature_36,responder_2,0.15142250200223337
3148,feature_50,feature_74,0.15095537337658857
1403,feature_17,feature_78,0.15081146201444345
2967,feature_46,feature_47,0.15041264505290436
3152,feature_50,feature_78,0.15037459846561066
2750,feature_41,feature_45,0.15025902425790558
3185,feature_51,feature_75,0.14961339703191448
2931,feature_45,feature_52,0.14932736019369977
2728,feature_40,feature_69,0.1491622248732884
2932,feature_45,feature_53,0.1488298674358336
3497,feature_61,responder_3,0.1484174470212666
3186,feature_51,feature_76,0.146611440833901
1844,feature_24,feature_57,0.1465878097150231
2632,feature_38,feature_68,0.1464676536189943
1402,feature_17,feature_77,0.14645732500071895
373,feature_04,feature_36,0.14597694694117938
3222,feature_52,feature_77,0.14553901528283278
2761,feature_41,feature_56,0.14517193695419053
37,feature_00,feature_38,0.14512122396278213
292,feature_03,feature_38,0.14508942562387206
691,feature_08,feature_32,0.14469489354326523
3223,feature_52,feature_78,0.14457586852290705
208,feature_02,feature_38,0.14418610363957604
550,feature_06,feature_50,0.14350030678896297
2686,feature_39,feature_74,0.14297199455033335
3220,feature_52,feature_75,0.1426300763574265
3147,feature_50,feature_73,0.14203254844383081
3151,feature_50,feature_77,0.14201458461599584
3221,feature_52,feature_76,0.14183138567289247
539,feature_06,feature_39,0.1415370610869049
2806,feature_42,feature_56,0.141051492150054
3364,feature_57,feature_59,0.14028923363935292
2690,feature_39,feature_78,0.13994912480684873
3177,feature_51,feature_67,0.13994694689906906
1306,feature_16,feature_51,0.1398811981072702
2585,feature_37,feature_70,0.13897756358810193
386,feature_04,feature_49,0.1388903368102745
1401,feature_17,feature_76,0.1387996767048254
1840,feature_24,feature_53,0.13856097935763398
3055,feature_48,feature_56,0.13843777515637376
2847,feature_43,feature_53,0.13801712753097028
2768,feature_41,feature_63,0.13795476658585235
1400,feature_17,feature_75,0.13790710473113937
1016,feature_12,feature_51,0.13747944339912652
1833,feature_24,feature_46,0.13737712774116437
485,feature_05,feature_66,0.13702280627550406
3802,responder_1,responder_4,0.13587602012932354
143,feature_01,feature_58,0.13537344150280264
438,feature_05,feature_19,0.13508998375993997
2583,feature_37,feature_68,0.13483917051512853
2927,feature_45,feature_48,0.13381865714839478
2709,feature_40,feature_50,0.13355962326813478
2288,feature_32,feature_33,0.1335253241210585
2843,feature_43,feature_49,0.13345191608012988
124,feature_01,feature_39,0.1332469283210075
1258,feature_15,feature_74,0.13319959980038493
2685,feature_39,feature_73,0.13279719551710523
2938,feature_45,feature_59,0.13259232565488113
157,feature_01,feature_72,0.132389458971172
2138,feature_29,feature_51,0.13209549647451074
1077,feature_13,feature_38,0.13157429006967947
2504,feature_36,feature_39,0.13085292961738687
2689,feature_39,feature_77,0.13025024893513917
2968,feature_46,feature_48,0.13000196511745105
2179,feature_30,feature_35,0.12991998770890534
3056,feature_48,feature_57,0.12989802868099717
478,feature_05,feature_59,0.1298001065877063
3208,feature_52,feature_63,0.12971269843429226
3173,feature_51,feature_63,0.12971114718266472
1262,feature_15,feature_78,0.12958895836215995
2178,feature_30,feature_34,0.12950748074473142
1257,feature_15,feature_73,0.1294958785772079
2176,feature_30,feature_32,0.12926335520673068
3180,feature_51,feature_70,0.12902555474047592
2795,feature_42,feature_45,0.12884795491709436
3218,feature_52,feature_73,0.12860772057259273
135,feature_01,feature_50,0.12847139211797254
2636,feature_38,feature_72,0.1279922354026219
467,feature_05,feature_48,0.1279226508837599
1464,feature_18,feature_70,0.12760135751316143
3823,responder_5,responder_7,0.12758696974858263
1333,feature_16,feature_78,0.12718955202258245
3219,feature_52,feature_74,0.12715788788792778
627,feature_07,feature_47,0.12661065922556938
3091,feature_49,feature_54,0.12570628115578306
1261,feature_15,feature_77,0.1255809698349037
3150,feature_50,feature_76,0.1248815103921428
3579,feature_65,feature_70,0.12384018386510083
1332,feature_16,feature_77,0.1232907370233349
558,feature_06,feature_58,0.12210111434815676
2708,feature_40,feature_49,0.1219741639348804
2507,feature_36,feature_42,0.12125561369559804
2979,feature_46,feature_59,0.12098836317054591
389,feature_04,feature_52,0.12018873382526399
2506,feature_36,feature_41,0.12006846847721203
1399,feature_17,feature_74,0.11962261235373763
3149,feature_50,feature_75,0.11926541659982107
1398,feature_17,feature_73,0.11807197099500628
1842,feature_24,feature_55,0.11800938355580257
1376,feature_17,feature_51,0.11725903692794942
2400,feature_34,feature_38,0.11628163228492712
726,feature_08,feature_67,0.11616690973612857
455,feature_05,feature_36,0.1156389326821457
1684,feature_22,feature_24,0.11559604959940714
1076,feature_13,feature_37,0.11554852611404982
2452,feature_35,feature_38,0.11539000312167853
1829,feature_24,feature_42,0.11524541613065999
651,feature_07,feature_71,0.11436631426875209
2688,feature_39,feature_76,0.11413999724811036
2727,feature_40,feature_68,0.11405874304386479
2783,feature_41,feature_78,0.11392045177537996
2854,feature_43,feature_60,0.11382716781930045
3080,feature_48,responder_2,0.11355271808476392
3695,feature_71,feature_75,0.11352446015731123
3349,feature_56,feature_74,0.1132332157867149
2675,feature_39,feature_63,0.11316225400688654
2782,feature_41,feature_77,0.11306244745132865
376,feature_04,feature_39,0.11259841403714684
1114,feature_13,feature_75,0.11183561797144147
121,feature_01,feature_36,0.11180086809241997
385,feature_04,feature_48,0.11114116859194723
2953,feature_45,feature_74,0.11078827588068495
2676,feature_39,feature_64,0.11078511872057663
1389,feature_17,feature_64,0.11023265871973863
387,feature_04,feature_50,0.11016410041337103
378,feature_04,feature_41,0.11015563709642892
1235,feature_15,feature_51,0.10971479382930652
3137,feature_50,feature_63,0.10913918343102443
571,feature_06,feature_71,0.10913256394010803
3138,feature_50,feature_64,0.10900192919719941
3542,feature_63,feature_78,0.1086701893538007
3540,feature_63,feature_76,0.1085853008559355
1463,feature_18,feature_69,0.10849050556092356
2208,feature_30,feature_64,0.10839770222875933
3539,feature_63,feature_75,0.10801594569232104
2687,feature_39,feature_75,0.10754434045473134
3187,feature_51,feature_77,0.10720924168723553
3541,feature_63,feature_77,0.10672210575178677
2545,feature_36,responder_1,0.10624384858001812
1375,feature_17,feature_50,0.10593218977139159
2748,feature_41,feature_43,0.1053366960297125
2779,feature_41,feature_74,0.10529909082161312
3696,feature_71,feature_76,0.10528530225707784
2778,feature_41,feature_73,0.10487807559454781
397,feature_04,feature_60,0.1044670855081103
2780,feature_41,feature_75,0.10435381366158171
2781,feature_41,feature_76,0.10421076131178199
917,feature_11,feature_27,0.10414143111185264
3578,feature_65,feature_69,0.1040755634270484
3188,feature_51,feature_78,0.10407494920452379
3170,feature_51,feature_60,0.10328941248546272
1902,feature_25,feature_53,0.1032562668916041
2358,feature_33,feature_49,0.10301155663088395
99,feature_01,feature_14,0.10288211730859402
2949,feature_45,feature_70,0.10209666477908155
2587,feature_37,feature_72,0.10143975918396951
3345,feature_56,feature_70,0.10143288124979949
0,feature_00,feature_01,0.10078042635595187
2726,feature_40,feature_67,0.09970628733804096
1115,feature_13,feature_76,0.09965295599397683
1364,feature_17,feature_39,0.09939498314976208
3164,feature_51,feature_54,0.09898550338808049
2681,feature_39,feature_69,0.09827291687829115
2703,feature_40,feature_44,0.09806594884061674
1305,feature_16,feature_50,0.09793241675086216
1005,feature_12,feature_40,0.09778644382808735
2740,feature_40,responder_2,0.09769832828177245
1319,feature_16,feature_64,0.0971834854489379
379,feature_04,feature_42,0.09636218094723802
3353,feature_56,feature_78,0.09630896011574792
1234,feature_15,feature_50,0.09629675407460432
396,feature_04,feature_59,0.0961194760972227
207,feature_02,feature_37,0.095948027481104
3538,feature_63,feature_74,0.09552489682940891
1260,feature_15,feature_76,0.09539515418551531
291,feature_03,feature_37,0.09517166895028921
3697,feature_71,feature_77,0.09498708001030354
3143,feature_50,feature_69,0.09416307155221913
2875,feature_43,responder_2,0.09401584904547178
3015,feature_47,feature_55,0.09397739728058932
3537,feature_63,feature_73,0.09387625062530326
1223,feature_15,feature_39,0.09376762702694769
2175,feature_30,feature_31,0.09375341658260851
2845,feature_43,feature_51,0.09347204152473464
1357,feature_17,feature_32,0.09330582080268078
2719,feature_40,feature_60,0.09291535304158548
1116,feature_13,feature_77,0.09290241872365376
2957,feature_45,feature_78,0.09279478161239864
1259,feature_15,feature_75,0.09271043145668288
1102,feature_13,feature_63,0.09260811700886151
3712,feature_72,feature_77,0.09232432194473186
652,feature_07,feature_72,0.09230148776842549
2509,feature_36,feature_44,0.09205356529946326
390,feature_04,feature_53,0.09182476812371619
3708,feature_72,feature_73,0.09175899993109048
20,feature_00,feature_21,0.09175116240886878
191,feature_02,feature_21,0.09150679616752626
1906,feature_25,feature_57,0.09145127456850535
408,feature_04,feature_71,0.09140220657564825
275,feature_03,feature_21,0.09123210101943403
2729,feature_40,feature_70,0.09117890420970219
1360,feature_17,feature_35,0.09106914318594767
3644,feature_68,feature_75,0.09087412346675224
