,var1,var2,correlation
2580,feature_37,feature_65,0.5359475370422198
1551,feature_20,feature_22,0.5357586583646482
1111,feature_13,feature_72,0.5356338177481489
3087,feature_49,feature_50,0.535386892321506
1180,feature_14,feature_68,0.5275235874553421
2799,feature_42,feature_49,0.5257533460029565
3132,feature_50,feature_58,0.5220424055295109
3090,feature_49,feature_53,0.5207725494966372
2978,feature_46,feature_58,0.5183912732703777
697,feature_08,feature_38,0.518230583695914
2926,feature_45,feature_47,0.5123007355239457
3016,feature_47,feature_56,0.5090410324243175
3126,feature_50,feature_52,0.5089065499512411
2672,feature_39,feature_60,0.5087009325048065
1432,feature_18,feature_38,0.5086000482574466
3234,feature_53,feature_55,0.5041803746960929
1183,feature_14,feature_71,0.5040253951863268
1348,feature_17,feature_23,0.5033717314696049
2670,feature_39,feature_58,0.5024950108434044
1518,feature_19,feature_56,0.5023345428077777
2659,feature_39,feature_47,0.49594554823942877
2810,feature_42,feature_60,0.4957275762886336
3237,feature_53,feature_58,0.4929824772842106
3657,feature_69,feature_70,0.4923874500238126
3341,feature_56,feature_66,0.4893528761526482
1507,feature_19,feature_45,0.4878798378918107
1207,feature_15,feature_23,0.4856402288849209
2629,feature_38,feature_65,0.48338973386812756
2945,feature_45,feature_66,0.4815515457646717
1618,feature_21,feature_23,0.47986189699275866
2967,feature_46,feature_47,0.47590420529582195
1755,feature_23,feature_31,0.47467251111378966
2808,feature_42,feature_58,0.47445524311956766
3017,feature_47,feature_57,0.4712439261127869
2749,feature_41,feature_44,0.46632433905431536
3010,feature_47,feature_50,0.46468094158809087
2797,feature_42,feature_47,0.46413693920905286
3059,feature_48,feature_60,0.46236372869657016
477,feature_05,feature_58,0.46129249181772514
3096,feature_49,feature_59,0.4595645372417149
1278,feature_16,feature_23,0.4504119885660057
3814,responder_3,responder_5,0.44666188445800503
3826,responder_6,responder_8,0.4414650434796275
2754,feature_41,feature_49,0.43949530231700984
3162,feature_51,feature_52,0.4382995069510506
1620,feature_21,feature_25,0.4362949896753596
466,feature_05,feature_47,0.4356103783433768
1880,feature_25,feature_31,0.4352675307137657
3825,responder_6,responder_7,0.4347977866994405
3013,feature_47,feature_53,0.43188151456797197
919,feature_11,feature_29,0.42246490069946574
3813,responder_3,responder_4,0.4222199888866352
2886,feature_44,feature_49,0.4203980802513055
640,feature_07,feature_60,0.41791291434450306
3205,feature_52,feature_60,0.416080446317031
1246,feature_15,feature_62,0.416040585034197
920,feature_11,feature_30,0.41411229681094286
1687,feature_22,feature_27,0.41221193114602306
2796,feature_42,feature_46,0.4119705271439984
2206,feature_30,feature_62,0.4113851678233075
1552,feature_20,feature_23,0.40984874724265685
3236,feature_53,feature_57,0.40906373965439136
696,feature_08,feature_37,0.4070324460493786
2196,feature_30,feature_52,0.4039755764450113
1619,feature_21,feature_24,0.40386300441802364
1387,feature_17,feature_62,0.4029105275588814
1818,feature_24,feature_31,0.40242770681670303
3204,feature_52,feature_59,0.4021958769657921
1377,feature_17,feature_52,0.4010506341011241
2208,feature_30,feature_64,0.40012644119934027
2139,feature_29,feature_52,0.39979829944390144
629,feature_07,feature_49,0.39894351908538217
2765,feature_41,feature_60,0.39891701069283986
1248,feature_15,feature_64,0.39632097625897766
3304,feature_55,feature_60,0.39312917358950017
2757,feature_41,feature_52,0.3921669506902322
3303,feature_55,feature_59,0.39185642712258784
1389,feature_17,feature_64,0.3912991015259229
1688,feature_22,feature_28,0.3904621420709357
2149,feature_29,feature_62,0.39018666675559965
2657,feature_39,feature_45,0.3896960877380505
3816,responder_3,responder_7,0.3891673022242398
2151,feature_29,feature_64,0.38383801481729124
2897,feature_44,feature_60,0.3830600257358287
3819,responder_4,responder_6,0.3822525897429184
3130,feature_50,feature_56,0.3822097071129734
3793,responder_0,responder_2,0.3794342591996195
3817,responder_3,responder_8,0.3784866379202419
1307,feature_16,feature_52,0.3782835967134367
1236,feature_15,feature_52,0.37719472043016217
2793,feature_42,feature_43,0.37016246620345744
3267,feature_54,feature_55,0.3692341695804075
2356,feature_33,feature_47,0.36648631232747925
3809,responder_2,responder_5,0.3657037956874112
2652,feature_39,feature_40,0.36474347318687134
907,feature_11,feature_17,0.36471004849208843
3089,feature_49,feature_52,0.36369848674318545
2892,feature_44,feature_55,0.35959229576630825
905,feature_11,feature_15,0.3561981945799555
3822,responder_5,responder_6,0.35543308338189245
3365,feature_57,feature_60,0.3541886371865459
2807,feature_42,feature_57,0.3507294511125561
2755,feature_41,feature_50,0.34879333306578714
978,feature_12,feature_13,0.3485720956671436
3335,feature_56,feature_60,0.3485395548630935
1106,feature_13,feature_67,0.34678216832091363
1685,feature_22,feature_25,0.34618859555934434
2138,feature_29,feature_51,0.3459666738107482
3658,feature_69,feature_71,0.34335190945005356
2195,feature_30,feature_51,0.34292374916764506
2668,feature_39,feature_56,0.33981387274893793
3092,feature_49,feature_55,0.3391555543807998
3332,feature_56,feature_57,0.3387265517407583
1306,feature_16,feature_51,0.3379003424559815
2890,feature_44,feature_53,0.33776301639132933
638,feature_07,feature_58,0.3368811298557806
2973,feature_46,feature_53,0.3363595620186398
2969,feature_46,feature_49,0.3337736582194221
1317,feature_16,feature_62,0.33284617047265025
3051,feature_48,feature_52,0.3327558723556838
2928,feature_45,feature_49,0.33066344509086854
2753,feature_41,feature_48,0.32873633427584076
2936,feature_45,feature_57,0.32860978568542876
1519,feature_19,feature_57,0.3266952390370734
1319,feature_16,feature_64,0.32644255070548583
2976,feature_46,feature_56,0.32604735336550694
2929,feature_45,feature_50,0.3259095153841555
3094,feature_49,feature_57,0.32472990032451654
1775,feature_23,feature_51,0.32462880852707104
3792,responder_0,responder_1,0.32430570672209064
3675,feature_70,feature_71,0.3231174962229771
2885,feature_44,feature_48,0.3228474521313563
3093,feature_49,feature_56,0.3227360592263262
3054,feature_48,feature_55,0.32152197789513576
2654,feature_39,feature_42,0.32055330592793874
2980,feature_46,feature_60,0.31894457585081504
1376,feature_17,feature_51,0.3186638601208828
906,feature_11,feature_16,0.3184599690707721
2664,feature_39,feature_52,0.3181762134210549
2939,feature_45,feature_60,0.3154893542500776
2925,feature_45,feature_46,0.3147385990038648
3618,feature_67,feature_68,0.3143833641750699
3640,feature_68,feature_71,0.31364038093895696
2701,feature_40,feature_42,0.3135537358512457
89,feature_01,feature_04,0.31287870953406866
3146,feature_50,feature_72,0.30980383267932804
475,feature_05,feature_56,0.30937360226959953
3641,feature_68,feature_72,0.3085761612209336
1109,feature_13,feature_70,0.30850892071891756
2655,feature_39,feature_43,0.30660022157451267
559,feature_06,feature_59,0.3065520001255538
2707,feature_40,feature_48,0.3058723486099184
479,feature_05,feature_60,0.3057013851693325
34,feature_00,feature_35,0.3041350289733573
33,feature_00,feature_34,0.3039386552146753
1235,feature_15,feature_51,0.303355109847131
630,feature_07,feature_50,0.30323953449761043
289,feature_03,feature_35,0.30280048037202356
288,feature_03,feature_34,0.3026979325130103
204,feature_02,feature_34,0.30248279537346323
205,feature_02,feature_35,0.30240040886508895
2842,feature_43,feature_48,0.2997459159449638
1776,feature_23,feature_52,0.29922500558787074
2207,feature_30,feature_63,0.2990530944975291
469,feature_05,feature_50,0.2987135454231392
464,feature_05,feature_45,0.2984608102106273
2747,feature_41,feature_42,0.2974340271450396
2805,feature_42,feature_55,0.29600892751296537
767,feature_09,feature_30,0.29509835967518416
1036,feature_12,feature_71,0.29407368593077593
1557,feature_20,feature_28,0.2925517266718649
1388,feature_17,feature_63,0.292122781549181
468,feature_05,feature_49,0.29132399558295446
1247,feature_15,feature_63,0.2906122809530754
2986,feature_46,feature_66,0.2897519534387725
2656,feature_39,feature_44,0.28883779851265756
202,feature_02,feature_32,0.2881890511057407
627,feature_07,feature_47,0.28808667149440426
286,feature_03,feature_32,0.2875614232705312
1937,feature_26,feature_27,0.28738806716597237
1554,feature_20,feature_25,0.28699614376574845
2150,feature_29,feature_63,0.28640661206723156
31,feature_00,feature_32,0.28637885921941786
3371,feature_57,feature_66,0.2863172348889018
1553,feature_20,feature_24,0.2855744473963506
2764,feature_41,feature_59,0.2852463060896721
3433,feature_59,feature_71,0.28353398262151924
2896,feature_44,feature_59,0.2819554420296671
766,feature_09,feature_29,0.2781026517818582
3133,feature_50,feature_59,0.27729056684650855
3238,feature_53,feature_59,0.27666403237774445
1033,feature_12,feature_68,0.2760963518431969
458,feature_05,feature_39,0.27528126645600826
3393,feature_58,feature_59,0.2735972257070654
1508,feature_19,feature_46,0.27302440179842635
619,feature_07,feature_39,0.27262549453068524
754,feature_09,feature_17,0.2716855613469203
3144,feature_50,feature_70,0.2715278494616993
548,feature_06,feature_48,0.271167430431272
1556,feature_20,feature_27,0.26819414787407303
752,feature_09,feature_15,0.267552100827318
3217,feature_52,feature_72,0.2667247281544843
2684,feature_39,feature_72,0.2655949558090114
476,feature_05,feature_57,0.2645261460554246
2708,feature_40,feature_49,0.2644213109855373
633,feature_07,feature_53,0.2638778704352767
3794,responder_0,responder_3,0.25999989935778484
2843,feature_43,feature_49,0.25928030356603216
1550,feature_20,feature_21,0.25852404839781773
1560,feature_20,feature_31,0.2584298443384857
677,feature_08,feature_18,0.257913237477676
1621,feature_21,feature_26,0.25612833905220983
724,feature_08,feature_65,0.2538233687949186
2718,feature_40,feature_59,0.2534038286101069
465,feature_05,feature_46,0.25305066145700433
913,feature_11,feature_23,0.25298166124526367
2763,feature_41,feature_58,0.2527981715476005
1941,feature_26,feature_31,0.25050325664664547
1684,feature_22,feature_24,0.24975281014483494
2853,feature_43,feature_59,0.24886946062728643
2752,feature_41,feature_47,0.24665134342593115
3169,feature_51,feature_59,0.24483173706433467
1318,feature_16,feature_63,0.2447188464974258
3070,feature_48,feature_71,0.24254246534674948
3621,feature_67,feature_71,0.24206576555819603
2660,feature_39,feature_48,0.24095596677216238
425,feature_05,feature_06,0.24063306999142384
2798,feature_42,feature_48,0.24045586234488953
2658,feature_39,feature_46,0.24030058708646868
2682,feature_39,feature_70,0.23983236827687746
2800,feature_42,feature_50,0.23632611723282265
2895,feature_44,feature_58,0.23593927370323792
622,feature_07,feature_42,0.2358902322693767
2883,feature_44,feature_46,0.2357881083936984
2194,feature_30,feature_50,0.23561704475191178
1750,feature_23,feature_26,0.23544359564422523
3008,feature_47,feature_48,0.2347069060444448
1234,feature_15,feature_50,0.23454807692029658
1375,feature_17,feature_50,0.23388540350763173
2884,feature_44,feature_47,0.23351537988547413
3057,feature_48,feature_58,0.23338789310132146
3345,feature_56,feature_70,0.23287978712919444
3127,feature_50,feature_53,0.23228918188595782
3049,feature_48,feature_50,0.2320620119572313
2544,feature_36,responder_0,0.23160739747778425
3216,feature_52,feature_71,0.23022179879013832
3052,feature_48,feature_53,0.23021634747389075
753,feature_09,feature_16,0.22994351550094091
2137,feature_29,feature_50,0.22861714783724008
1509,feature_19,feature_47,0.225217765006335
2795,feature_42,feature_45,0.22456716356944956
1520,feature_19,feature_58,0.22417406347878818
3203,feature_52,feature_58,0.22286152919593993
2949,feature_45,feature_70,0.22266384796659017
2806,feature_42,feature_56,0.22113099112688672
2719,feature_40,feature_60,0.2208298879974685
2669,feature_39,feature_57,0.21937334485214646
2665,feature_39,feature_53,0.21936805619178898
639,feature_07,feature_59,0.21834286386105153
2750,feature_41,feature_45,0.21715687633384373
3026,feature_47,feature_66,0.21715032099117837
2854,feature_43,feature_60,0.21609221066455359
3125,feature_50,feature_51,0.21303325371415407
3400,feature_58,feature_66,0.21249819175896778
2671,feature_39,feature_59,0.21197153746062122
2546,feature_36,responder_2,0.21178150522502354
2809,feature_42,feature_59,0.21167551984287244
3271,feature_54,feature_59,0.21123176402563068
2711,feature_40,feature_52,0.20930167380431225
921,feature_11,feature_31,0.2082767603655895
911,feature_11,feature_21,0.2081084958224799
2777,feature_41,feature_72,0.2076630591590295
632,feature_07,feature_52,0.20761920917835217
3818,responder_4,responder_5,0.20562851107081723
3827,responder_7,responder_8,0.20305537007649663
1015,feature_12,feature_50,0.2020402506919303
3019,feature_47,feature_59,0.20109718647245983
560,feature_06,feature_60,0.19993207807469207
1305,feature_16,feature_50,0.19853490965402523
3209,feature_52,feature_64,0.197789758622308
1164,feature_14,feature_52,0.19776111339160488
628,feature_07,feature_48,0.19730811695272055
3639,feature_68,feature_70,0.19669102412822811
3301,feature_55,feature_57,0.19608076556877369
3207,feature_52,feature_62,0.19485498281992097
799,feature_09,feature_62,0.19348044241550053
3131,feature_50,feature_57,0.19333307013907883
3302,feature_55,feature_58,0.19318326241534564
1686,feature_22,feature_26,0.19287286445205623
3235,feature_53,feature_56,0.19173722448057126
2345,feature_33,feature_36,0.19072992192360413
2970,feature_46,feature_50,0.18871245217504426
472,feature_05,feature_53,0.1879759031297696
621,feature_07,feature_41,0.18778783855714395
549,feature_06,feature_49,0.18438473776096936
942,feature_11,feature_52,0.18245776687260434
2709,feature_40,feature_50,0.18165567211883354
637,feature_07,feature_57,0.1811030860802918
3050,feature_48,feature_51,0.18099736497293561
3201,feature_52,feature_56,0.18097656210130783
941,feature_11,feature_51,0.18023689974235418
3800,responder_1,responder_2,0.1800517333213422
1162,feature_14,feature_50,0.17955446124789187
3461,feature_60,feature_72,0.17900599398831268
2288,feature_32,feature_33,0.1788454270438586
952,feature_11,feature_62,0.17777302854461846
3821,responder_4,responder_8,0.17684908438478514
954,feature_11,feature_64,0.17676574091057826
2849,feature_43,feature_55,0.17608265348245747
2751,feature_41,feature_46,0.17559929611212624
3233,feature_53,feature_54,0.17391833027529202
461,feature_05,feature_42,0.17366091333384848
2932,feature_45,feature_53,0.17218034579219726
3823,responder_5,responder_7,0.17188248648016763
2894,feature_44,feature_57,0.17126844728956578
801,feature_09,feature_64,0.17099294356185238
2847,feature_43,feature_53,0.17028820104460504
2887,feature_44,feature_50,0.16987219296703635
626,feature_07,feature_46,0.16981353895269072
2631,feature_38,feature_67,0.16813698450131306
636,feature_07,feature_56,0.16775603961935007
3164,feature_51,feature_54,0.1674793105599202
1004,feature_12,feature_39,0.16740560957171832
3012,feature_47,feature_52,0.16687551250931476
2840,feature_43,feature_46,0.16621449576879382
2514,feature_36,feature_49,0.1657588760884562
552,feature_06,feature_52,0.16568127922513526
3796,responder_0,responder_5,0.1656093011008703
2882,feature_44,feature_45,0.1652240082567656
2582,feature_37,feature_67,0.16512174091019427
2776,feature_41,feature_71,0.16457517819402007
2761,feature_41,feature_56,0.1639034992482278
3364,feature_57,feature_59,0.16153270920264062
3109,feature_49,feature_72,0.16074750424315884
2705,feature_40,feature_46,0.16071256811940113
3136,feature_50,feature_62,0.16059000250178915
625,feature_07,feature_45,0.15857924764752163
2758,feature_41,feature_53,0.15805151165067005
3460,feature_60,feature_71,0.15520628152424606
2846,feature_43,feature_52,0.1542145666140994
2706,feature_40,feature_47,0.15359578448952832
3145,feature_50,feature_71,0.1527719005926329
2841,feature_43,feature_47,0.15179745306695921
3138,feature_50,feature_64,0.15148821205457863
2704,feature_40,feature_45,0.1509613270347741
3053,feature_48,feature_54,0.15095066694573958
3181,feature_51,feature_71,0.1508959719763462
3334,feature_56,feature_59,0.1506895732974669
3208,feature_52,feature_63,0.15006016351944648
2839,feature_43,feature_45,0.14956705310091292
555,feature_06,feature_55,0.14854050255014956
1423,feature_18,feature_29,0.14824038900395647
2302,feature_32,feature_47,0.14745180328676868
1461,feature_18,feature_67,0.14744094338336197
2968,feature_46,feature_48,0.14637284806481096
844,feature_10,feature_30,0.1459354790252532
2844,feature_43,feature_50,0.14543712334840503
2893,feature_44,feature_56,0.1454046745587812
2545,feature_36,responder_1,0.14474854422305589
2717,feature_40,feature_58,0.14382318449279327
2676,feature_39,feature_64,0.1434913944831796
3015,feature_47,feature_55,0.14320698706644572
3215,feature_52,feature_70,0.14233140399528174
1424,feature_18,feature_30,0.14187942346416665
1774,feature_23,feature_50,0.14162178274011203
916,feature_11,feature_26,0.14071178606589044
2852,feature_43,feature_58,0.1398805880267797
1151,feature_14,feature_39,0.1398249518177211
2152,feature_29,feature_65,0.1396738396769861
2762,feature_41,feature_57,0.1391863231434912
2756,feature_41,feature_51,0.13871941779858393
831,feature_10,feature_17,0.13837659043709208
635,feature_07,feature_55,0.13817784053496407
1417,feature_18,feature_23,0.1373892245273199
3056,feature_48,feature_57,0.1370174755694918
2889,feature_44,feature_52,0.1369398194792345
652,feature_07,feature_72,0.1366985214843177
829,feature_10,feature_15,0.1364657277922573
3174,feature_51,feature_64,0.13634533630680917
2931,feature_45,feature_52,0.13630347542386131
2927,feature_45,feature_48,0.13585872692948858
2209,feature_30,feature_65,0.1356528567606431
2354,feature_33,feature_45,0.1348569297561243
344,feature_04,feature_07,0.13468457091805539
2975,feature_46,feature_55,0.1344244483620779
123,feature_01,feature_38,0.13422448069402948
3108,feature_49,feature_71,0.13406033347549562
624,feature_07,feature_44,0.13361690476530913
2712,feature_40,feature_53,0.13308465010391765
438,feature_05,feature_19,0.13275063923233146
3080,feature_48,responder_2,0.13231002577445142
2025,feature_27,feature_55,0.1319962664851387
2153,feature_29,feature_66,0.13159975388499154
1153,feature_14,feature_41,0.13158984420849354
953,feature_11,feature_63,0.13136032600882666
2210,feature_30,feature_66,0.12971075912960245
3576,feature_65,feature_67,0.12965753483344292
485,feature_05,feature_66,0.12945848014192157
2979,feature_46,feature_59,0.12928771785255883
541,feature_06,feature_41,0.12843129303381406
1017,feature_12,feature_52,0.12800828439036635
3141,feature_50,feature_67,0.12784388273653402
2768,feature_41,feature_63,0.12769521218552712
93,feature_01,feature_08,0.1275299372399305
3055,feature_48,feature_56,0.12692400721900826
2683,feature_39,feature_71,0.12569457775284984
800,feature_09,feature_63,0.12565254796034833
3172,feature_51,feature_62,0.12543301073405141
3406,feature_58,feature_72,0.12496183165132449
2084,feature_28,feature_55,0.12404419574368916
2710,feature_40,feature_51,0.12378934345534821
843,feature_10,feature_29,0.12193736598008542
1091,feature_13,feature_52,0.12186034913063461
1492,feature_19,feature_30,0.1217180852089097
2663,feature_39,feature_51,0.12149364643020517
2938,feature_45,feature_59,0.12141311608450016
1491,feature_19,feature_29,0.12059130580620084
1343,feature_17,feature_18,0.12047525438083095
1202,feature_15,feature_18,0.12004451708520031
2714,feature_40,feature_55,0.11939606899559838
491,feature_05,feature_72,0.118573421002404
3404,feature_58,feature_70,0.11792033011548159
544,feature_06,feature_44,0.11775487564267939
471,feature_05,feature_52,0.11758807812880104
2512,feature_36,feature_47,0.11744954172131504
1646,feature_21,feature_51,0.11725012208879805
2675,feature_39,feature_63,0.1170324394555645
1249,feature_15,feature_65,0.11654967937344346
3514,feature_62,feature_74,0.11638469859598699
1090,feature_13,feature_51,0.1163199410595021
1763,feature_23,feature_39,0.11610064504130303
3802,responder_1,responder_4,0.11586060941955004
489,feature_05,feature_70,0.11566562035484987
1390,feature_17,feature_65,0.11565583028638587
3347,feature_56,feature_72,0.11556987317452432
2633,feature_38,feature_69,0.11535306088956493
2251,feature_31,feature_51,0.11492363885806828
2775,feature_41,feature_70,0.11452785010862229
789,feature_09,feature_52,0.1145224221356671
3214,feature_52,feature_69,0.11419233802632354
3513,feature_62,feature_73,0.11413578507296686
550,feature_06,feature_50,0.11369578545095788
2584,feature_37,feature_69,0.1136154662621447
553,feature_06,feature_53,0.11334730075684764
1789,feature_23,feature_65,0.11255334844925807
763,feature_09,feature_26,0.11159411040811545
1765,feature_23,feature_41,0.1111781248720773
1250,feature_15,feature_66,0.11108525285655499
2850,feature_43,feature_56,0.11095906159038198
1391,feature_17,feature_66,0.11069304522192934
1021,feature_12,feature_56,0.11016520123104823
651,feature_07,feature_71,0.11015296061208354
3434,feature_59,feature_72,0.10992609744054255
3137,feature_50,feature_63,0.10963719106260601
983,feature_12,feature_18,0.10940127100055055
830,feature_10,feature_16,0.10922566177141692
2126,feature_29,feature_39,0.10882849008987801
571,feature_06,feature_71,0.10839186300736812
2891,feature_44,feature_54,0.10826581306546025
2730,feature_40,feature_71,0.10820644278164217
2183,feature_30,feature_39,0.1079040289461528
2549,feature_36,responder_5,0.10778711281595205
3170,feature_51,feature_60,0.10750936728499462
2716,feature_40,feature_57,0.10743935748576237
876,feature_10,feature_62,0.10731344812873819
3212,feature_52,feature_67,0.10691644976209148
1223,feature_15,feature_39,0.10661841718397269
1163,feature_14,feature_51,0.106499092139519
1495,feature_19,feature_33,0.10636964360780501
1203,feature_15,feature_19,0.10614470410649661
2375,feature_33,feature_66,0.1055843302437155
3078,feature_48,responder_0,0.10552711185237706
558,feature_06,feature_58,0.10490509498252162
1364,feature_17,feature_39,0.10470972489969947
2951,feature_45,feature_72,0.1042216847024638
2355,feature_33,feature_46,0.10390725755759837
1273,feature_16,feature_18,0.10359285755393982
2851,feature_43,feature_57,0.10334820604214852
3173,feature_51,feature_63,0.10276016233178552
1344,feature_17,feature_19,0.10224935730012129
478,feature_05,feature_59,0.10177190370838883
540,feature_06,feature_40,0.10134167478190888
3182,feature_51,feature_72,0.10122420712294355
1010,feature_12,feature_45,0.10078733720036226
2715,feature_40,feature_56,0.1006627285380082
1624,feature_21,feature_29,0.1002505885341952
2674,feature_39,feature_62,0.10009377670606473
452,feature_05,feature_33,0.10006225651868302
2365,feature_33,feature_56,0.09990406651029433
2118,feature_29,feature_31,0.0995688174340882
2760,feature_41,feature_55,0.09854674252480908
1320,feature_16,feature_65,0.0982650336856869
1695,feature_22,feature_35,0.09805304382069555
940,feature_11,feature_50,0.09781579268436003
1694,feature_22,feature_34,0.09777116302752152
2804,feature_42,feature_54,0.09764338005568343
3518,feature_62,feature_78,0.09712644111542171
1564,feature_20,feature_35,0.09712404154257298
3071,feature_48,feature_72,0.09644438974177118
1563,feature_20,feature_34,0.09626225929333494
842,feature_10,feature_28,0.09618825962561199
3179,feature_51,feature_69,0.09553817254030125
3517,feature_62,feature_77,0.09519248864011293
1321,feature_16,feature_66,0.09440721100373302
1788,feature_23,feature_64,0.09439870846450617
3030,feature_47,feature_70,0.09418887277707062
2547,feature_36,responder_3,0.09403287920381564
2679,feature_39,feature_67,0.09400129770744187
539,feature_06,feature_39,0.09389794965310753
3807,responder_2,responder_3,0.09377508881430506
542,feature_06,feature_42,0.09348496827419293
1790,feature_23,feature_66,0.09337580802228587
460,feature_05,feature_41,0.0927937729634203
343,feature_04,feature_06,0.09268640363600815
1512,feature_19,feature_50,0.09265339265528277
1030,feature_12,feature_65,0.09246249420365582
1561,feature_20,feature_32,0.09237784027544933
1692,feature_22,feature_32,0.0921469921879462
2848,feature_43,feature_54,0.09191343182669533
543,feature_06,feature_43,0.09174895218310028
1294,feature_16,feature_39,0.0917377817525682
1501,feature_19,feature_39,0.09139726934428333
467,feature_05,feature_48,0.09107656887602512
1485,feature_19,feature_23,0.09043695272153408
2959,feature_45,responder_1,0.08966559663359436
1006,feature_12,feature_41,0.089259378041999
878,feature_10,feature_64,0.08906140825295532
131,feature_01,feature_46,0.08904044120487292
3140,feature_50,feature_66,0.08824266353635299
3116,feature_49,responder_0,0.08772368478420149
1939,feature_26,feature_29,0.0875923853353322
1274,feature_16,feature_19,0.0869888591128361
3272,feature_54,feature_60,0.08688949616494221
3459,feature_60,feature_70,0.08649133757446087
3032,feature_47,feature_72,0.08621927731866376
3565,feature_64,feature_78,0.08616458689121229
2769,feature_41,feature_64,0.08609308550064819
2128,feature_29,feature_41,0.0852888974519165
2738,feature_40,responder_0,0.0852148734173711
1003,feature_12,feature_38,0.08492658004282694
1759,feature_23,feature_35,0.08489607518954649
1758,feature_23,feature_34,0.08486766319943735
2873,feature_43,responder_0,0.08486374519721734
3118,feature_49,responder_2,0.08482629005684354
